Type,Probability,Quota,numAllowed
0,1.0,1.214120587462752,5.0
1,1.0,1.2572865742477355,5.0
2,1.0,1.219398935430032,5.0
3,1.0,1.2264267110031821,5.0
4,0.38002730277547003,1.0255503959214827,5.0
4,0.61997269722453,1.4338342498989072,5.0
5,1.0,1.0455186842903657,5.0
6,1.0,1.512129937614639,3.0
7,1.0,1.4658747609485097,5.0
8,1.0,1.0472447419061464,6.0
9,1.0,1.2028948190743587,6.0
10,1.0,1.234910494263889,4.0
11,1.0,1.234910494263889,4.0
12,0.4661061482430814,1.1369918339457765,3.0
12,0.5338938517569186,1.1275300683530936,4.0
13,1.0,1.234910494263889,4.0
14,0.36541554616545013,1.1237113014737539,5.0
14,0.6345844538345499,1.1185838004697184,4.0
15,1.0,1.1293007605554963,3.0
16,1.0,1.2261835035864326,5.0
17,1.0,1.2400164257068025,7.0
18,1.0,1.2527714549668127,8.0
19,1.0,1.1688111079885473,7.0
20,1.0,1.3107180739767352,6.0
21,1.0,1.231752221703791,6.0
22,1.0,1.3151860956525607,6.0
23,1.0,1.2330706438325842,6.0
24,1.0,1.141950821361828,7.0
25,1.0,1.2157983411555118,7.0
26,1.0,1.1724842941428892,8.0
27,1.0,1.1486248869758982,5.0
28,0.03304195361326445,1.0988194848107868,5.0
28,0.5329579796137678,1.1472118136011287,6.0
28,0.4340000667729677,1.1282810496129512,6.0
29,1.0,1.1884856970616766,7.0
30,1.0,1.0935431006162288,6.0
31,1.0,1.1138550045610804,7.0
32,1.0,1.1447350571676553,7.0
33,1.0,1.0930206722292328,6.0
34,1.0,1.1885763585770075,6.0
35,1.0,1.187493447893987,3.0
36,1.0,1.2238290443269124,3.0
37,1.0,1.1874934478939871,3.0
38,1.0,1.2084788522765808,4.0
39,1.0,1.1728232291276348,4.0
40,1.0,1.1968387407498347,4.0
41,1.0,1.174656112590553,4.0
42,1.0,1.092080409872809,4.0
43,1.0,1.1277962705225426,4.0
44,1.0,1.1316014619704646,4.0
45,1.0,1.0897919057536087,6.0
46,1.0,1.086047176683636,6.0
47,1.0,1.2767396124966677,6.0
48,0.9083064660448036,1.2411548004641473,4.0
48,0.09169353395519643,1.2366980919902177,5.0
49,1.0,1.0329221464341347,2.0
50,1.0,1.1195956858322482,5.0
51,1.0,1.133761232129399,5.0
52,1.0,1.09682515843457,5.0
53,1.0,1.0455476712471365,3.0
54,0.9190955518664122,1.093378680063007,3.0
54,0.08090444813358777,1.094563939357277,4.0
55,1.0,1.107742897774476,7.0
56,1.0,1.0316364473669408,4.0
57,1.0,1.0333514393726595,4.0
58,1.0,1.0531676538739256,6.0
59,1.0,1.0837759064789296,5.0
60,1.0,1.0482571839700257,5.0
61,1.0,1.030958307611678,5.0
62,1.0,1.059640975026044,4.0
63,1.0,1.0278574668896805,5.0
64,1.0,1.0372744496603359,4.0
65,1.0,1.027852831065938,5.0
66,1.0,1.0411227438415966,4.0
67,1.0,1.1144289461851984,6.0
68,1.0,1.0440602773713175,6.0
69,0.5157763870433547,1.0579543331547139,5.0
69,0.4842236129566453,1.057403607365672,5.0
70,1.0,1.046714522030467,6.0
71,1.0,1.0606618019486242,5.0
72,1.0,1.141496741289555,6.0
73,1.0,1.0,3.0
74,1.0,1.034634612345076,3.0
75,1.0,1.0,4.0
76,1.0,1.0377426979573092,4.0
77,1.0,1.0,4.0
78,1.0,1.031150636262391,4.0
79,1.0,1.0,4.0
80,1.0,1.5763132555913684,6.0
81,0.5981789834284745,1.5397186468880633,3.0
81,0.40182101657152547,1.0,3.0
82,1.0,1.0290131239453866,3.0
83,1.0,1.1112986174276875,7.0
84,1.0,1.042493194534196,5.0
85,1.0,1.0645146322808494,7.0
86,1.0,1.12670692666942,7.0
87,1.0,1.05512424383176,6.0
88,1.0,1.1258016963587392,7.0
89,1.0,1.0450361979697995,6.0
90,1.0,1.0444995336854932,5.0
91,0.6079110186053683,1.2658478021794657,5.0
91,0.39208898139463166,1.265847802179469,5.0
92,0.30854201247433655,1.0,6.0
92,0.6914579875256635,1.013068197477118,7.0
93,0.12374525585151971,1.125235033665966,6.0
93,0.8762547441484803,1.0,6.0
94,1.0,1.167461899852185,7.0
95,1.0,1.1325203617647348,5.0
96,0.022495090965623993,1.1354184888906325,6.0
96,0.977504909034376,1.1332394720779686,5.0
97,1.0,1.154148362316638,5.0
98,1.0,1.1660740858875516,5.0
99,1.0,1.5766411549312482,4.0
100,0.24960336105476388,1.2024142927355117,5.0
100,0.7503966389452361,1.5710232171266778,4.0
101,1.0,1.196178148290402,4.0
102,1.0,1.607798475985621,3.0
103,1.0,1.5849968417993527,4.0
104,1.0,1.5765098613275952,4.0
105,1.0,1.2288422710330393,6.0
106,1.0,1.2552422683178812,7.0
107,1.0,1.247397340255159,5.0
108,1.0,1.4227807037191103,3.0
109,1.0,1.2223497413284488,5.0
110,1.0,1.5542441538176812,4.0
111,1.0,1.5509111722374609,4.0
112,1.0,1.57023073963791,4.0
113,1.0,1.6227916396824726,3.0
114,1.0,1.6227916396824726,3.0
115,1.0,1.1497384628520502,4.0
116,1.0,1.0,2.0
117,1.0,1.0,3.0
118,1.0,1.4484563353030515,4.0
119,1.0,1.3557076905924994,5.0
120,1.0,1.1673954474765915,8.0
121,1.0,1.0511157558446174,7.0
122,1.0,1.2070955571688502,8.0
123,1.0,1.2132755279909517,8.0
124,1.0,1.254567126690938,6.0
125,1.0,1.2692994679780627,5.0
126,1.0,1.0173455467997718,3.0
127,1.0,1.0,2.0
128,1.0,1.1227833190861651,6.0
129,1.0,1.1205683654892136,7.0
130,1.0,1.016435020528491,5.0
131,0.3018439558830853,1.1839102578580882,7.0
131,0.6027565648897717,1.2347437200436164,7.0
131,0.007233658791549123,1.3306301473900237,8.0
131,0.08816582043559383,1.3248584568114778,8.0
132,0.5787947978967746,1.4981102400184354,6.0
132,0.42120520210322554,1.3375310297685576,6.0
133,1.0,1.5395990992329387,5.0
134,1.0,1.1739543061740487,7.0
135,1.0,1.179782063701661,7.0
136,1.0,1.21989922893281,5.0
137,1.0,1.021224701954187,3.0
138,1.0,1.371733926018237,7.0
139,1.0,1.405079478872195,5.0
140,1.0,1.4012846035722308,7.0
141,1.0,1.3877340228093988,7.0
142,1.0,1.365694935095907,7.0
143,1.0,1.2507679533518736,5.0
144,1.0,1.2582045219252185,8.0
145,1.0,1.3045144093140784,7.0
146,1.0,1.359853159266903,5.0
147,0.5594526951205308,1.372505322427137,6.0
147,0.4405473048794692,1.3776459117018898,7.0
148,1.0,1.444318527360136,6.0
149,1.0,1.3362625890678934,4.0
150,1.0,1.197428872752652,7.0
151,1.0,1.3398082756080472,8.0
152,1.0,1.0900750106782346,5.0
153,0.6500750391948266,1.0640034193172676,4.0
153,0.3499249608051735,1.3185143229547605,5.0
154,1.0,1.1888177345747295,7.0
155,1.0,1.206279132171329,8.0
156,1.0,1.0494791595294943,7.0
157,0.4545454545454546,1.3724668198872991,3.0
157,0.5454545454545454,1.5791179759452667,4.0
158,1.0,1.3538260282618058,4.0
159,1.0,1.5791179759452667,4.0
160,1.0,1.3568649685851404,4.0
161,1.0,1.0514065532393753,4.0
162,1.0,1.0605175760546774,4.0
163,1.0,1.3152867324961202,5.0
164,1.0,1.563489990056459,5.0
165,1.0,1.3453976118981794,4.0
166,1.0,1.4579122833295335,5.0
167,1.0,1.5791179759452667,4.0
168,1.0,1.325126108195279,5.0
169,1.0,1.3451307675957116,5.0
170,1.0,1.3482495918638981,5.0
171,1.0,1.4201174386832411,3.0
172,1.0,1.6592361791460943,3.0
173,1.0,1.392371861488844,4.0
174,0.13338324598086299,1.3097189749870584,7.0
174,0.866616754019137,1.3139811599986457,6.0
175,1.0,1.2204018770037508,8.0
176,1.0,1.2996890256819396,6.0
177,1.0,1.3836543274911839,5.0
178,1.0,1.340897956422637,6.0
179,1.0,1.5360213943404912,3.0
180,1.0,1.4759522494276607,5.0
181,1.0,1.1072412622471577,3.0
182,1.0,1.0746835955940872,4.0
183,1.0,1.1814454194489818,5.0
184,1.0,1.18771195157658,5.0
185,1.0,1.1723238994022647,6.0
186,1.0,1.0543678058274455,5.0
187,1.0,1.0496134306713634,5.0
188,1.0,1.077664848234081,4.0
189,1.0,1.06894587743796,4.0
190,1.0,1.4120662349610078,3.0
191,1.0,1.6359964053997016,3.0
192,1.0,1.35708076639751,4.0
193,1.0,1.3466950984465909,5.0
194,1.0,1.3829360986571793,4.0
195,1.0,1.3706564011997735,4.0
196,1.0,1.655468332860014,4.0
197,1.0,1.4446950883096799,2.0
198,1.0,1.3926359478249162,4.0
199,1.0,1.653890356539986,4.0
200,0.34081086202725286,1.0415570396470344,5.0
200,0.6591891379727471,1.105952780574958,6.0
201,1.0,1.0416290923072284,4.0
202,1.0,1.0491934525542173,3.0
203,1.0,1.0550356985205396,5.0
204,1.0,1.0594066888823566,6.0
205,1.0,1.0856529946203426,4.0
206,1.0,1.0672172372600865,5.0
207,1.0,1.1003422695934817,4.0
208,0.13451906954421577,1.0301725376674251,3.0
208,0.8654809304557842,1.5170405621834324,4.0
209,1.0,1.0203204716365812,4.0
210,1.0,1.5769195899900907,2.0
211,1.0,1.0424464175458292,4.0
212,1.0,1.343306206795263,5.0
213,1.0,1.2788753309905165,7.0
214,1.0,1.31324234851787,5.0
215,1.0,1.5006008375903312,6.0
216,1.0,1.2091725333581518,8.0
217,1.0,1.2526629385837142,6.0
218,0.22530802266584016,1.4987310334760464,8.0
218,0.7746919773341598,1.6530655687013964,8.0
219,1.0,1.310910035870475,6.0
220,1.0,1.2616221641122756,7.0
221,1.0,1.9433735255072186,7.0
222,1.0,1.9323338248476858,5.0
223,1.0,1.9677491243057783,4.0
224,0.6652228092465481,1.8536375997456915,5.0
224,0.3347771907534519,1.403571163181393,4.0
225,1.0,2.018565011864028,2.0
226,1.0,2.0013031128069754,5.0
227,1.0,1.356069556473944,7.0
228,1.0,1.8709634767387056,5.0
229,0.26858505425749785,1.1498870391650957,6.0
229,0.7314149457425021,1.1275917362858623,5.0
230,1.0,1.1303375557223136,6.0
231,1.0,1.3683420907934098,6.0
232,1.0,1.9502775360159728,7.0
233,1.0,1.974771681708188,3.0
234,1.0,1.2839650786940073,7.0
235,1.0,1.6992549016904244,5.0
236,1.0,1.718166174656783,6.0
237,0.6455995383852184,1.7526736172272344,4.0
237,0.35440046161478156,1.7227877685592965,4.0
238,1.0,2.007320514882281,2.0
239,1.0,2.007320514882281,2.0
240,1.0,1.7217291142453797,6.0
241,0.25946756116494885,1.6848796416511482,5.0
241,0.7405324388350512,1.687222192753959,5.0
242,1.0,1.1594292472063956,5.0
243,1.0,1.178785873242687,6.0
244,0.5238525110628356,1.1970167325248982,4.0
244,0.47614748893716446,1.3044037072139956,5.0
245,1.0,1.4202558475003197,4.0
246,0.8061834708321528,1.5239782777389312,6.0
246,0.19381652916784708,1.2005660701300875,5.0
247,1.0,1.299607439734753,3.0
248,1.0,1.2102995994059813,4.0
249,1.0,1.5165902406940193,4.0
250,1.0,1.0175410637858044,6.0
251,1.0,1.0681992612226368,6.0
252,1.0,1.1013244821953514,4.0
253,0.05074407102759407,1.0925766984526604,5.0
253,0.949255928972406,1.0244891663796283,4.0
254,1.0,1.0,4.0
255,1.0,1.0140045579717325,3.0
256,1.0,1.1042779175439044,4.0
257,1.0,1.1343586631048337,5.0
258,1.0,1.098877709051654,6.0
259,1.0,1.0199299055796214,5.0
260,1.0,1.2012920900709028,4.0
261,1.0,1.3112632419847041,6.0
262,1.0,1.1981049141735822,5.0
263,0.28295691162420855,1.1944407997359714,5.0
263,0.7170430883757914,1.3056002858131772,5.0
264,0.7901529513817803,1.2984843539502997,7.0
264,0.20984704861821968,1.1998554051037136,7.0
265,0.5359917594168548,1.3217122218192645,6.0
265,0.4640082405831451,1.4371484915363253,7.0
266,0.7967320617326514,1.4148670160316554,6.0
266,0.20326793826734857,1.388871098607842,6.0
267,1.0,1.5945826507855232,6.0
268,1.0,1.9207039650486533,7.0
269,1.0,1.8591236026724798,6.0
270,1.0,1.4098264662337936,8.0
271,1.0,1.5791002211475336,7.0
272,1.0,1.6667330415117507,8.0
273,1.0,1.7499979900938523,6.0
274,1.0,1.5700837333010451,6.0
275,1.0,1.5019732592710184,4.0
276,1.0,1.5623012781527104,7.0
277,1.0,1.5115672760079168,4.0
278,1.0,1.535264562650288,5.0
279,1.0,1.6327532954106556,5.0
280,1.0,1.583251391950548,3.0
281,1.0,1.4819621393061262,7.0
282,1.0,1.627131413443019,6.0
283,1.0,1.55993284783766,8.0
284,1.0,1.53103084847865,9.0
285,1.0,1.4999524589626434,6.0
286,1.0,1.1100395524705147,6.0
287,1.0,1.378481338744343,7.0
288,1.0,1.4155759503944583,5.0
289,1.0,1.1213811009800572,5.0
290,1.0,1.2977856403060997,5.0
291,1.0,1.637648357993567,5.0
292,1.0,1.6362931575414321,5.0
293,0.46015276094494506,1.4230411585047338,5.0
293,0.5398472390550549,1.6355138982481734,5.0
294,1.0,1.4363841290493777,4.0
295,1.0,1.4508596315126794,7.0
296,1.0,1.4519503812294499,7.0
297,1.0,1.417137423094202,5.0
298,0.4124890943113855,1.5312515059545655,9.0
298,0.5875109056886145,1.499281950787883,9.0
299,1.0,1.543421585805889,9.0
300,1.0,2.045606248217396,4.0
301,1.0,1.6873578785816898,7.0
302,1.0,1.542054617715135,7.0
303,1.0,1.5099077764648525,5.0
304,1.0,1.343089369740331,7.0
305,1.0,1.421092984291507,6.0
306,0.5540941632758057,2.070519658363417,5.0
306,0.44590583672419426,2.2623401943306964,6.0
307,1.0,2.160686463055894,5.0
308,1.0,1.8307214474040994,4.0
309,1.0,1.848948009340314,3.0
310,1.0,2.054304201635241,4.0
311,1.0,1.8959918113447076,3.0
312,1.0,2.024912063970854,5.0
313,1.0,1.963050005200755,6.0
314,1.0,2.0515021061454606,4.0
315,1.0,2.068493074992441,5.0
316,1.0,2.154332847640953,5.0
317,1.0,2.5892378064850616,6.0
318,1.0,2.577657900609637,3.0
319,1.0,2.5781004388214432,6.0
320,1.0,2.6824492841788863,4.0
321,1.0,2.7648601666736914,3.0
322,1.0,1.8325295747293409,7.0
323,0.8392277837639214,2.4781599614984384,8.0
323,0.16077221623607862,1.9273448829427395,7.0
324,1.0,2.4601217515703606,5.0
325,0.1778930502343442,2.0901373840785213,7.0
325,0.7128971117147208,1.8957967491626395,6.0
325,0.10920983805093494,1.7861145433449153,6.0
326,1.0,1.9417544293694116,7.0
327,1.0,1.9351242390725643,5.0
328,0.8473610530503847,1.741674625581582,6.0
328,0.15263894694961533,1.8563084832597643,7.0
329,1.0,1.8939631279798665,8.0
330,1.0,1.8996509676084468,6.0
331,1.0,1.8749377550420525,6.0
332,1.0,1.9356776553226744,7.0
333,1.0,1.9857141101533098,8.0
334,1.0,2.113710680748482,6.0
335,1.0,1.397864035865421,4.0
336,1.0,1.4597331243374736,5.0
337,1.0,1.7229474341119264,5.0
338,1.0,1.7220499409834462,7.0
339,1.0,1.9191436370187362,7.0
340,1.0,1.7202375621682087,7.0
341,1.0,1.9587225299734325,6.0
342,1.0,1.4541855521169267,5.0
343,1.0,1.4553570755498506,4.0
344,1.0,1.4463432080507455,6.0
345,1.0,1.4742848441163716,4.0
346,1.0,1.534709972524562,7.0
347,1.0,1.4933220000431542,4.0
348,1.0,1.6506373105016405,7.0
349,0.12558042414940995,2.006957464920056,8.0
349,0.87441957585059,1.993014701719602,7.0
350,1.0,2.1099484556186696,7.0
351,1.0,2.0081004326031464,7.0
352,1.0,2.1541016852847386,7.0
353,0.059569131660547114,2.2816832767805213,3.0
353,0.9404308683394529,2.2418991427602224,4.0
354,1.0,2.3593831066357955,3.0
355,1.0,2.0691655588008375,6.0
356,1.0,2.227418151002968,7.0
357,1.0,1.485802753999863,8.0
358,0.8237141405280185,1.4917876104234642,7.0
358,0.1762858594719815,1.604154459364084,8.0
359,1.0,2.2351582917248227,9.0
360,1.0,1.4885802760449565,8.0
361,1.0,1.4980382370074872,7.0
362,1.0,2.2260350513563836,9.0
363,0.7085614633211827,3.167279815423963,6.0
363,0.29143853667881725,3.1186210534769763,7.0
364,0.2555624185541798,1.5094997425490846,7.0
364,0.7444375814458202,1.6747819926777092,8.0
365,1.0,3.155369504620179,5.0
366,1.0,2.9942658813526832,6.0
367,0.6746706248978365,2.2123356646320933,9.0
367,0.32532937510216353,2.2409575307387075,10.0
368,1.0,3.2995934987785147,2.0
369,1.0,3.285269821565535,1.0
370,1.0,3.145444436862054,4.0
371,1.0,3.733876799373575,5.0
372,1.0,3.809182161199656,4.0
373,1.0,3.7136033406232594,2.0
374,1.0,3.5553618924891004,5.0
375,1.0,1.4424822267601352,8.0
376,1.0,1.7144235254407458,9.0
377,1.0,2.082685085162226,9.0
378,0.8557142193453383,4.093868838150849,3.0
378,0.1442857806546617,1.6182310805404185,8.0
379,0.9512427250125614,2.1370945135686785,10.0
379,0.04875727498743865,1.7178566095415546,9.0
380,1.0,3.4557628414706176,5.0
381,1.0,3.5277401736103435,4.0
382,1.0,2.0571428849798656,9.0
383,1.0,3.509303484785281,5.0
384,0.3482531175977738,3.6513954001510776,3.0
384,0.6281485690950332,3.6099282068694514,3.0
384,0.023598313307193024,3.77335730883004,3.0
385,0.49066133394881395,1.7327423107956363,9.0
385,0.509338666051186,2.0411151252890165,10.0
386,1.0,3.65013073594584,2.0
387,0.3621228076371088,2.226083132881731,10.0
387,0.6378771923628912,2.109313777370519,10.0
388,1.0,3.2120629395046825,5.0
389,0.7383205592758683,3.075134230968177,7.0
389,0.2616794407241319,3.013181067158235,7.0
390,1.0,2.1861189013328426,10.0
391,1.0,3.2013466435771356,6.0
392,1.0,1.6940860533365798,8.0
393,1.0,2.1800992868254996,10.0
394,1.0,4.14653639228175,6.0
395,0.3647663242632942,4.235525518606435,5.0
395,0.5488181604821992,4.824898438972834,4.0
395,0.08641551525450651,5.168626714834592,4.0
396,0.8309544771443081,5.465692659489584,3.0
396,0.16904552285569183,1.737074629364739,9.0
397,0.0718818550224603,2.1353252340213382,4.0
397,0.9281181449775397,1.8949220751495865,4.0
398,1.0,2.0962294444092295,4.0
399,1.0,2.1989616535179692,5.0
400,1.0,2.296500905041438,6.0
401,1.0,1.892180046906978,4.0
402,1.0,2.1353252340213382,4.0
403,1.0,1.5119175174974293,6.0
404,1.0,2.368256158879042,9.0
405,1.0,1.542538283060448,6.0
406,1.0,1.8298525829102998,7.0
407,1.0,2.1068382759292157,8.0
408,0.5356003350321084,1.6924221826540464,5.0
408,0.4643996649678916,2.050547361522587,5.0
409,1.0,2.1781439519266215,6.0
410,1.0,1.8050086566801633,6.0
411,1.0,2.1061982853975376,7.0
412,1.0,1.6326416442311094,7.0
413,0.7587683004786873,1.6344099798224283,7.0
413,0.24123169952131276,1.819855521469559,7.0
414,1.0,1.9615621490032678,8.0
415,1.0,2.10905311328406,4.0
416,1.0,2.2506014848808595,5.0
417,1.0,2.1249162116631917,4.0
418,1.0,2.1256302069604778,4.0
419,1.0,2.3004890823176467,5.0
420,1.0,2.290980126042783,6.0
421,1.0,2.8455548696342956,5.0
422,0.13631445666578976,2.771769721985629,6.0
422,0.8636855433342102,2.59983929289445,5.0
423,1.0,2.5657334734890247,4.0
424,1.0,2.0703565376343005,6.0
425,1.0,2.0703565376343005,6.0
426,1.0,2.257058468055321,5.0
427,1.0,2.1436751381069628,5.0
428,1.0,2.423017924175354,6.0
429,1.0,2.025717624344728,6.0
430,0.8498612438761415,2.0832240654135576,7.0
430,0.15013875612385852,2.025717624344728,6.0
431,1.0,2.297407956139412,6.0
432,1.0,2.297407956139412,6.0
433,1.0,2.209583618163338,5.0
434,1.0,3.253568823286864,5.0
435,1.0,3.115255084484957,6.0
436,1.0,3.1928320989846615,5.0
437,1.0,3.170496524442582,5.0
438,1.0,3.280266400435827,5.0
439,1.0,3.186621422609222,6.0
440,1.0,2.672805047125137,6.0
441,1.0,3.0691561166101726,7.0
442,1.0,3.0540908453307978,6.0
443,1.0,2.352826045231595,6.0
444,1.0,2.971364626825622,8.0
445,1.0,2.6465733233157933,6.0
446,1.0,2.59948763345106,6.0
447,0.27670376511964556,3.0132452798945195,3.0
447,0.7232962348803544,3.0966083817574477,4.0
448,1.0,3.0100163738612125,4.0
449,1.0,2.8974168797634015,3.0
450,1.0,3.0100163738612125,4.0
451,1.0,3.015031721679516,6.0
452,0.828100428009739,2.0214078794181503,6.0
452,0.1718995719902609,2.3324105333813034,7.0
453,1.0,2.5704500744017267,7.0
454,1.0,3.0966083817574477,4.0
455,0.5755356881294732,2.9512902772974092,5.0
455,0.42446431187052686,2.758823477978692,4.0
456,1.0,2.6873620194569927,7.0
457,1.0,3.099498163909497,7.0
458,0.7601047750866965,2.20800742899719,8.0
458,0.23989522491330353,2.395661577160138,8.0
459,1.0,2.3519582232412177,9.0
460,1.0,3.3541022316762916,4.0
461,1.0,3.149548372479469,7.0
462,1.0,3.1455920754303177,8.0
463,1.0,3.530043855629917,4.0
