Type,Probability,Quota,numAllowed
464,0.4444444444444444,3.679716933314448,3.0
464,0.5555555555555556,3.886368089372411,4.0
465,1.0,3.417889173969868,5.0
466,0.551831886657793,3.4263763819109396,3.0
466,0.44816811334220696,3.5261450506469663,4.0
467,1.0,3.537892558744243,6.0
468,1.0,3.307907392574942,6.0
469,1.0,3.5499252766702765,3.0
470,1.0,3.886368089372411,4.0
471,1.0,3.4249055949543505,3.0
472,1.0,3.5930906719104634,5.0
473,1.0,3.346612796066786,6.0
474,1.0,3.414985308259671,4.0
475,1.0,3.5478749244291867,6.0
476,1.0,3.309819048823627,7.0
477,1.0,3.0861651264427232,4.0
478,1.0,2.96344753188849,5.0
479,1.0,3.4123110287052487,4.0
480,1.0,3.5586335582316324,5.0
481,1.0,3.318979082559155,7.0
482,1.0,3.545453002539462,5.0
483,1.0,3.3107830430620724,7.0
484,1.0,3.3584592956799613,4.0
485,1.0,3.299803842769895,4.0
486,1.0,3.364847253724995,4.0
487,1.0,3.356221124225846,6.0
488,0.17887296883976617,3.2904497257096956,8.0
488,0.7647998047115664,2.3261954053727143,9.0
488,0.05632722644866748,2.2594187264205465,9.0
489,1.0,3.4396679134958497,6.0
490,1.0,3.099733387243399,6.0
491,1.0,2.7802662009032253,7.0
492,0.38359059755378494,2.9485462009486305,8.0
492,0.616409402446215,2.76449546341731,8.0
493,1.0,3.114609578591635,4.0
494,1.0,2.7213749319369223,6.0
495,1.0,2.763510850679001,7.0
496,1.0,3.773646361182253,6.0
497,1.0,3.872522242551804,6.0
498,1.0,3.61790418193064,4.0
499,1.0,3.4294344166741704,6.0
500,0.9184444648387281,3.813367220746972,6.0
500,0.08155553516127179,3.3414481662729205,7.0
501,1.0,3.5780018748686904,6.0
502,1.0,3.1941171287270045,8.0
503,0.8844071817223562,2.234598136519806,8.0
503,0.040558603407811616,2.006181511166033,8.0
503,0.07503421486983214,2.028457266217014,8.0
504,1.0,3.4274274803286606,7.0
505,1.0,3.2886544528354302,6.0
506,1.0,2.2877750197509306,7.0
507,1.0,3.524756652347411,6.0
508,1.0,3.27804534743591,5.0
509,1.0,3.08060636007667,7.0
510,1.0,2.964036420683581,7.0
511,1.0,2.851901795681641,6.0
512,1.0,3.544072290644682,6.0
513,1.0,2.4089953602574314,8.0
514,0.10560786040460135,2.408305532560541,7.0
514,0.8943921395953986,2.757042391533235,7.0
515,1.0,2.319481074004023,8.0
516,1.0,3.0896956769472137,6.0
517,1.0,2.331068786546026,7.0
518,1.0,3.025879933661856,8.0
519,1.0,2.992795676093317,4.0
520,1.0,2.992795676093317,4.0
521,1.0,3.631033984290909,4.0
522,1.0,3.3272779713670912,4.0
523,0.7745739722579904,3.3272779713670912,4.0
523,0.2254260277420096,3.365024944060316,3.0
524,1.0,3.6302807408588684,3.0
525,1.0,3.292055516414884,4.0
526,0.9768603501638918,3.0077493442443672,3.0
526,0.023139649836108164,3.292055516414884,4.0
527,1.0,3.5775185172958115,4.0
528,1.0,2.911979395372643,5.0
529,1.0,3.523711273319887,4.0
530,1.0,2.538046490410607,7.0
531,1.0,2.5478557482873008,6.0
532,0.8889857264160204,2.5101705228835205,7.0
532,0.11101427358397965,3.327301935796881,7.0
533,1.0,3.2298923422218704,8.0
534,1.0,2.3819968633762283,8.0
535,1.0,3.486087577499824,6.0
536,1.0,2.448195039737107,4.0
537,0.5163020917147272,2.450247358198189,5.0
537,0.4836979082852728,2.448195039737107,4.0
538,1.0,3.4099784030875333,6.0
539,1.0,3.091418516612127,5.0
540,1.0,3.0409485774143103,4.0
541,1.0,3.027291639631102,2.0
542,1.0,2.4151753754649805,1.0
543,1.0,3.3730758435484445,2.0
544,1.0,2.4151753754649805,1.0
545,0.6812861691517134,3.027291639631102,2.0
545,0.31871383084828664,2.4151753754649805,1.0
546,1.0,3.1170206717531244,4.0
547,1.0,2.369642732635973,3.0
548,1.0,3.4154016356023336,4.0
549,1.0,3.57167610011828,4.0
550,0.1111111111111111,3.57167610011828,4.0
550,0.8888888888888888,3.365024944060316,3.0
551,1.0,3.6302807408588684,3.0
552,1.0,2.503361852996717,2.0
553,1.0,2.503361852996717,2.0
554,1.0,3.446426261191178,4.0
555,1.0,3.8670733712402328,6.0
556,1.0,3.301042995287229,5.0
557,0.408986910485611,1.6829848582856135,8.0
557,0.591013089514389,3.0039471735135947,9.0
558,1.0,3.882451627380046,5.0
559,1.0,3.3925782636867154,3.0
560,0.5767623478967248,3.1129175948918606,8.0
560,0.4232376521032753,3.207550013751513,8.0
561,1.0,3.359095064951463,3.0
562,1.0,3.3469585729640845,4.0
563,1.0,3.1637880603729442,7.0
564,1.0,3.338948216310822,5.0
565,1.0,3.290739351325185,5.0
566,1.0,2.852947533001114,9.0
567,1.0,3.3536815906339545,3.0
568,1.0,3.1224812088860094,8.0
569,1.0,4.140516866030692,3.0
570,1.0,3.9159116087039085,3.0
571,0.5673986333062111,3.1482722814389175,8.0
571,0.43260136669378896,3.7758625193333644,6.0
572,1.0,3.820868248451772,5.0
573,1.0,3.3738507429549323,3.0
574,1.0,3.1543052444154496,9.0
575,1.0,4.0459751530974515,5.0
576,1.0,3.772346323023802,5.0
577,0.11804659030891795,3.303600562016922,9.0
577,0.881953409691082,3.195006809459078,9.0
578,1.0,4.135809676937045,3.0
579,1.0,3.8661354542073125,4.0
580,1.0,1.0299855218352205,4.0
581,1.0,1.0452438525101362,6.0
582,1.0,1.1255672692281389,7.0
583,1.0,1.1641537672641955,6.0
584,1.0,1.3688456845806494,6.0
585,1.0,1.569362136113917,5.0
586,1.0,1.569362136113917,5.0
587,1.0,1.0,5.0
588,1.0,1.0790049875374388,3.0
589,1.0,1.1013913431963724,2.0
590,1.0,1.563100435327867,3.0
591,1.0,1.1438021466225037,2.0
592,1.0,1.1451429368289219,6.0
593,1.0,1.5674406088527282,5.0
594,1.0,1.1500117473838056,5.0
595,1.0,1.6322530469926968,4.0
596,1.0,1.4242067121080408,5.0
597,0.1550669564144788,1.4133517260148958,3.0
597,0.8449330435855212,1.1782962273981645,3.0
598,1.0,1.6608175499948565,5.0
599,1.0,1.577044133885508,6.0
600,1.0,1.7710798565590489,2.0
601,1.0,1.6101208365605617,5.0
602,1.0,1.5673905799044965,5.0
603,1.0,1.5505091868040486,6.0
604,0.6742322236662017,1.5471781025664728,7.0
604,0.3257677763337983,1.482869118539278,6.0
605,1.0,1.4612624082649175,7.0
606,1.0,2.3404294110713018,4.0
607,1.0,2.0394281936048397,5.0
608,1.0,2.13671848519439,4.0
609,1.0,2.2864298410477275,5.0
610,0.816499599623949,2.006538771695312,7.0
610,0.18350040037605098,1.4277142586729905,6.0
611,1.0,2.2989418655160483,5.0
612,1.0,1.424773296739199,7.0
613,1.0,2.3402342215450194,4.0
614,1.0,2.076730082040241,5.0
615,1.0,1.1236941972475274,3.0
616,0.6582198455412369,1.351486609530588,4.0
616,0.3417801544587631,1.505385194979338,5.0
617,1.0,1.547770659179486,5.0
618,1.0,2.350429747072786,4.0
619,1.0,1.3914062554867008,5.0
620,1.0,1.400824649381208,5.0
621,1.0,2.1016938565939345,5.0
622,0.585654150998758,2.098069477388658,2.0
622,0.41434584900124216,1.485953213222535,1.0
623,0.18815243777956878,1.6835971426285976,3.0
623,0.505922696636566,1.6884415163229776,4.0
623,0.3059248655838652,2.0612886848651697,4.0
624,1.0,1.4468324672809232,4.0
625,1.0,2.192710109908774,3.0
626,1.0,1.4274484676978172,5.0
627,1.0,1.3755955907474942,6.0
628,0.8212566231744788,1.9839514250723194,6.0
628,0.17874337682552122,1.7688128375461218,5.0
629,1.0,2.3561209734314392,4.0
630,1.0,2.0805986334324933,5.0
631,1.0,1.3756761151540895,6.0
632,1.0,1.2393959080114914,2.0
633,0.39540351337002677,1.2259854985522987,2.0
633,0.6045964866299732,1.2580530414998812,3.0
634,1.0,1.2259854985522987,2.0
635,1.0,1.235187524419744,2.0
636,1.0,1.20173414368433,2.0
637,0.1449128430858584,1.3965683546890146,5.0
637,0.8550871569141416,1.566176908800304,5.0
638,0.6533218823973648,1.436786417756688,6.0
638,0.3466781176026353,1.4982622954158296,6.0
639,1.0,1.8347028834786197,6.0
640,1.0,1.3090890130888142,4.0
641,1.0,2.381296025352238,4.0
642,1.0,2.278075750831831,5.0
643,1.0,1.977374267777145,3.0
644,1.0,1.977374267777145,3.0
645,1.0,1.9665677214363444,4.0
646,1.0,2.5461752338531167,3.0
647,1.0,2.511969212585867,5.0
648,0.43319933359261786,1.9841198907453301,3.0
648,0.5668006664073821,2.4660415997030656,4.0
649,0.10142655528112943,2.0628924754139337,7.0
649,0.8985734447188706,2.0389159440406903,7.0
650,1.0,1.9765672947715904,6.0
651,1.0,1.7956372349839014,7.0
652,1.0,2.0131538813942025,7.0
653,0.5944967635657739,1.7831086774012717,6.0
653,0.40550323643422614,1.9163494511397037,7.0
654,1.0,1.7437956784725999,7.0
655,1.0,1.295814957452989,4.0
656,1.0,1.2925954364682706,4.0
657,1.0,1.290753101457855,4.0
658,1.0,1.3265739812471615,5.0
659,0.8002513939735133,2.1914807541894668,7.0
659,0.1997486060264867,2.0780849546624145,7.0
660,1.0,2.155879485522684,6.0
661,1.0,1.9423593151901994,8.0
662,1.0,2.0663807867909485,7.0
663,1.0,1.993441931829072,6.0
664,1.0,1.833123578079123,8.0
665,1.0,1.246266566747139,3.0
666,1.0,1.2112738213597594,2.0
667,1.0,2.885062126825403,3.0
668,1.0,2.3111585982510996,6.0
669,1.0,2.29918374758159,5.0
670,1.0,2.855152915945082,4.0
671,1.0,2.855152915945082,4.0
672,1.0,2.8615811658221286,4.0
673,1.0,2.8615811658221286,4.0
674,1.0,2.8420125309549182,4.0
675,1.0,2.8420125309549182,4.0
676,1.0,2.8420125309549182,4.0
677,1.0,2.447272676415845,6.0
678,1.0,2.450287023232845,5.0
679,1.0,2.459273965217754,5.0
680,1.0,2.4814400610362055,5.0
681,1.0,2.4219918422541644,6.0
682,1.0,2.4960371431711983,2.0
683,0.3766285818440467,2.4960371431711983,2.0
683,0.6233714181559533,2.535854255842472,3.0
684,1.0,2.473937363365302,1.0
685,1.0,2.473937363365302,1.0
686,1.0,2.473937363365302,1.0
687,1.0,2.499424444462687,4.0
688,1.0,2.499424444462687,4.0
689,1.0,1.161671612120689,3.0
690,1.0,1.0,2.0
691,1.0,1.3995388668296216,3.0
692,1.0,1.0,2.0
693,1.0,1.4439289971281835,3.0
694,1.0,1.077238248292852,3.0
695,1.0,1.5523549626832245,6.0
696,0.9707655980702246,2.3727824733272453,6.0
696,0.029234401929775444,1.1483851042144644,6.0
697,1.0,1.1484818475246303,7.0
698,1.0,1.4922906906533853,3.0
699,1.0,1.095763664273168,3.0
700,1.0,1.113374732113284,3.0
701,1.0,1.5154654523335755,7.0
702,1.0,1.3309529857405649,6.0
703,1.0,2.3339522701381235,7.0
704,1.0,2.387929745120406,6.0
705,1.0,2.522292956188309,5.0
706,1.0,3.186858593762324,3.0
707,1.0,2.4661466296187884,5.0
708,0.3414746625981234,3.032509265676289,5.0
708,0.6585253374018765,2.5782192357947435,5.0
709,1.0,2.474783992928282,5.0
710,1.0,1.6046462400412487,8.0
711,1.0,2.299855713797008,7.0
712,0.2054977219253126,1.8043152842931844,6.0
712,0.7945022780746874,1.613339116685025,5.0
713,1.0,1.3698622414396946,7.0
714,1.0,1.544234416840108,4.0
715,1.0,1.427091986460929,4.0
716,1.0,1.3876353099329601,5.0
717,1.0,1.991438988416469,6.0
718,0.7087763703670278,1.2932638241335246,8.0
718,0.29122362963297216,1.2845375808703083,8.0
719,1.0,1.269019348467447,8.0
720,1.0,1.5638839170305578,4.0
721,1.0,1.1924199083547438,4.0
722,1.0,1.6078604766284739,5.0
723,0.6000421424708723,2.3378240615612333,7.0
723,0.3999578575291277,2.33191343504571,6.0
724,1.0,2.349954269485872,6.0
725,1.0,2.877057326961415,5.0
726,0.07733335258974196,2.853417294390106,5.0
726,0.9226666474102581,2.4374969785504703,4.0
727,1.0,2.1259148733482944,6.0
728,0.025902039840384406,2.3326868053281222,5.0
728,0.9740979601596156,2.179577303692816,5.0
729,1.0,1.5353875677187736,4.0
730,1.0,1.3612931358238012,4.0
731,1.0,2.356544897621035,7.0
732,1.0,2.502549034870901,5.0
733,1.0,2.428314124174744,6.0
734,1.0,2.393057966290624,5.0
735,1.0,2.4062850266681552,6.0
736,0.3088920170222228,1.434095372294105,2.0
736,0.6911079829777772,1.422770446153187,3.0
737,1.0,1.434095372294105,2.0
738,1.0,2.0719322458263796,2.0
739,0.6,2.0719322458263796,2.0
739,0.3999999999999999,1.441253988999063,2.0
740,1.0,1.403357275653176,4.0
741,1.0,1.3911453488929373,3.0
742,1.0,1.3581310472754171,4.0
743,1.0,1.3336324407365918,3.0
744,1.0,1.4099663763898622,4.0
745,1.0,1.3860299763323534,3.0
746,1.0,1.3997213962616022,4.0
747,1.0,1.37780130655357,3.0
748,1.0,1.1506840953855282,3.0
749,1.0,3.2051844633517117,5.0
750,0.6431679783480216,2.271368719614741,5.0
750,0.35683202165197836,1.19732846550863,3.0
751,1.0,1.60329460285875,3.0
752,0.9286231312920377,1.0788597743493566,2.0
752,0.07137686870796234,1.60329460285875,3.0
753,1.0,1.0457841221113868,2.0
754,1.0,1.0457841221113868,2.0
755,1.0,1.069176641738312,2.0
756,1.0,1.069176641738312,2.0
757,1.0,1.0575984022888083,2.0
758,1.0,1.0681177571531453,2.0
759,1.0,1.0559743042097993,2.0
760,1.0,1.0559743042097993,2.0
761,1.0,1.04580318008811,2.0
762,1.0,1.732656251491116,4.0
763,1.0,1.801884766146729,5.0
764,0.7129185905061641,1.848408784481415,4.0
764,0.28708140949383587,1.8109243788836462,3.0
765,1.0,1.8471212447348366,4.0
766,1.0,1.8990312441613453,3.0
767,0.6126239183941549,1.9076256743323683,3.0
767,0.3873760816058451,1.9170216912898628,4.0
768,1.0,1.9085068743508542,3.0
769,1.0,1.921637291880533,3.0
770,1.0,1.921637291880533,3.0
771,1.0,1.9442000875376726,3.0
772,1.0,2.647539998620218,3.0
773,1.0,2.093634150879148,2.0
774,1.0,1.9653338299956553,2.0
775,1.0,1.9587864130292636,2.0
776,1.0,1.914898384664637,3.0
777,1.0,1.9472902509933188,2.0
778,1.0,1.9757971581394718,2.0
779,1.0,1.8241089467249767,5.0
780,1.0,1.842146823033462,4.0
781,1.0,1.851573679871753,4.0
782,1.0,1.9029688207823816,3.0
783,0.802861350084365,2.492200219185908,3.0
783,0.1971386499156349,1.914280462448009,3.0
784,1.0,2.1421931638823954,5.0
785,0.9040237645504436,2.1708215257738375,4.0
785,0.09597623544955639,2.6270781954490725,4.0
786,1.0,3.275655899487288,5.0
787,1.0,2.4295651351889687,6.0
788,1.0,3.443996905230791,2.0
789,1.0,3.066382958273081,4.0
790,1.0,3.380074577462784,3.0
791,1.0,2.4551057183184044,5.0
792,1.0,3.2237620731672716,2.0
793,1.0,2.0858377436777227,6.0
794,1.0,2.0983686339172483,5.0
795,1.0,3.2401581731554305,5.0
796,1.0,2.4148609517644015,6.0
797,1.0,2.018089271548157,5.0
798,0.5084470641445338,2.093366425307111,5.0
798,0.4915529358554662,2.1360773416235115,4.0
799,1.0,2.4962082164794475,6.0
800,1.0,3.397301992654108,3.0
801,0.13549199920449584,2.519516634757615,6.0
801,0.8645080007955042,2.9819238371286,6.0
802,1.0,3.4439969052307906,2.0
803,1.0,3.1558387676719155,3.0
804,1.0,3.1558387676719155,3.0
805,1.0,1.6475476131945574,4.0
806,1.0,1.6173275835086658,5.0
807,1.0,1.4135761237052853,4.0
808,1.0,1.4055535425240127,6.0
809,1.0,1.413767778039518,4.0
810,1.0,1.6537477349717582,6.0
811,1.0,1.4274847562923374,3.0
812,1.0,1.4274847562923374,3.0
813,1.0,1.709429329211035,3.0
814,1.0,1.6719982602805255,6.0
815,1.0,1.7154914592182575,3.0
816,1.0,1.7066287147342367,5.0
817,1.0,1.6747107077792704,5.0
818,0.5968304946862812,1.6441770885656024,3.0
818,0.40316950531371887,1.1838820309273477,3.0
819,1.0,1.0,2.0
820,1.0,1.0,2.0
821,1.0,1.0,2.0
822,1.0,1.3695832006917883,5.0
823,1.0,1.635417188314055,6.0
824,1.0,1.5122230858410943,4.0
825,0.23855358108395297,1.630939256473776,6.0
825,0.761446418916047,1.3947182398941638,5.0
826,1.0,1.0,2.0
827,1.0,1.0544606039607882,3.0
828,1.0,1.240317854308724,4.0
829,1.0,1.0838153836432323,3.0
830,1.0,1.0451182976125724,3.0
831,1.0,1.055419260208471,3.0
832,1.0,1.0,2.0
833,1.0,1.3647104418299176,6.0
834,1.0,1.3001427197705944,4.0
835,1.0,1.3001427197705944,4.0
836,1.0,1.2929799426115698,4.0
837,1.0,1.4086110351785064,6.0
838,1.0,1.2936547085619399,4.0
839,1.0,1.3040755520909038,2.0
840,1.0,1.3040755520909038,2.0
841,1.0,1.229669660955923,5.0
842,1.0,1.269408658750354,4.0
843,0.8583823059594192,1.4415804057145056,6.0
843,0.14161769404058078,1.3254321572554082,6.0
844,0.7516345633471053,1.041132467477548,3.0
844,0.2483654366528947,1.163938494712449,4.0
845,1.0,1.0,2.0
846,1.0,1.168338208311667,2.0
847,1.0,1.0,1.0
848,1.0,1.0,2.0
849,1.0,1.060953615584546,3.0
850,1.0,1.244719359596805,3.0
851,1.0,1.0,2.0
852,1.0,1.0579333860757714,4.0
853,1.0,1.056354099820057,4.0
854,1.0,1.0,3.0
855,1.0,1.0555829430561174,4.0
856,1.0,1.238513861134194,4.0
857,1.0,1.3198867038781656,2.0
858,1.0,1.3198867038781656,2.0
859,1.0,1.255256410779356,3.0
860,1.0,1.3685235294750695,3.0
861,1.0,1.2860391686579367,3.0
862,1.0,1.29811357157854,3.0
863,1.0,1.29811357157854,3.0
864,1.0,1.3228574480231825,2.0
865,1.0,1.948061123015326,2.0
866,1.0,1.3227409216159676,2.0
867,1.0,1.2812423950243366,3.0
868,0.3968670187118273,1.384513892883938,4.0
868,0.6031329812881727,1.3704061528218197,3.0
869,1.0,1.297019006699825,3.0
870,1.0,1.297019006699825,3.0
871,1.0,1.3891886391010568,4.0
872,1.0,1.2935650025981356,3.0
873,1.0,1.2935650025981356,3.0
874,1.0,1.2875840682656636,3.0
875,1.0,1.2852691938875176,3.0
876,1.0,1.2940760643807514,3.0
877,1.0,1.3663538349082636,3.0
878,1.0,1.3167878503680108,2.0
879,1.0,1.6709455679794771,6.0
880,1.0,1.2286910591957099,4.0
881,1.0,1.168415396606486,3.0
882,1.0,3.1862854294659195,7.0
883,1.0,3.95528409792454,6.0
884,1.0,3.1992767719441284,7.0
885,0.018714959077599347,2.5222908674371687,9.0
885,0.9812850409224007,3.2545201683205542,10.0
886,1.0,3.9032852366126214,6.0
887,1.0,3.0834056350516885,7.0
888,1.0,3.3541791503999514,9.0
889,0.4779055059465112,1.3776766868950516,8.0
889,0.5220944940534888,1.377316407993193,7.0
890,0.7221523927064051,2.4691636193883464,5.0
890,0.20122263819020517,2.3254744526558313,4.0
890,0.07662496910338981,2.038455849691359,5.0
891,1.0,2.409608350945124,6.0
892,1.0,2.015004788040275,6.0
893,1.0,1.2825305466698003,8.0
894,1.0,4.187783096629298,5.0
895,1.0,5.228745588711585,3.0
896,1.0,1.727071311086742,9.0
897,1.0,3.7485007336353457,6.0
898,1.0,3.25758414470896,6.0
899,1.0,1.7325773185676163,9.0
900,1.0,1.1245796196381892,5.0
901,1.0,1.1339577078793341,4.0
902,0.5947131739813853,1.11927733736472,5.0
902,0.40528682601861465,1.1115011662623586,4.0
903,1.0,1.0976734109950048,5.0
904,1.0,1.1017515275641507,5.0
905,1.0,1.2777628872628273,6.0
906,1.0,1.2086761596038926,7.0
907,1.0,1.707107405408939,8.0
908,1.0,2.148377237831598,10.0
909,1.0,1.503661256273877,7.0
910,0.12576101907956208,2.8747964590999793,7.0
910,0.1992537425806817,1.6913410963502162,8.0
910,0.6749852383397562,1.4836995577556082,7.0
911,0.3600504187801563,2.1293465556662348,10.0
911,0.6399495812198437,2.1342433373604286,9.0
912,1.0,2.4119630464374966,4.0
913,1.0,2.2113247996813765,5.0
914,1.0,2.223733215484884,4.0
915,1.0,2.3831094589858965,7.0
916,0.6768250697705432,2.2053118903795492,3.0
916,0.12317493022945676,2.2009984798322764,4.0
916,0.2,2.4119630464374966,4.0
917,1.0,2.2029589078223797,7.0
918,1.0,1.1902120094836632,8.0
919,1.0,1.2520002504676133,7.0
920,1.0,1.2297049690900554,8.0
921,1.0,1.1957234421774041,8.0
922,1.0,1.2276665660705532,8.0
923,1.0,1.2838294020337355,8.0
924,1.0,1.2392779571732577,8.0
925,1.0,1.2678566054199005,3.0
926,1.0,3.792494493071274,6.0
927,1.0,2.01394364776872,8.0
928,0.1200966624592991,1.5179565054670492,8.0
928,0.8799033375407009,1.4870018853993343,7.0
929,1.0,1.7103274117733813,9.0
930,1.0,2.1503299542084906,5.0
