Geocode,School Code,Priority
444,29,1.0
444,144,1.0
445,159,1.0
445,45,1.0
445,80,1.0
445,56,1.0
445,66,1.0
445,67,1.0
445,69,1.0
446,159,1.0
446,104,1.0
446,45,1.0
446,44,1.0
446,67,1.0
446,81,1.0
446,69,1.0
447,159,1.0
447,66,1.0
447,67,1.0
447,69,1.0
447,68,0.7232962348803544
448,159,1.0
448,66,1.0
448,67,1.0
448,69,1.0
448,68,1.0
449,159,1.0
449,66,1.0
449,67,1.0
449,69,1.0
450,159,1.0
450,66,1.0
450,67,1.0
450,69,1.0
450,68,1.0
451,159,1.0
451,80,1.0
451,56,1.0
451,66,1.0
451,67,1.0
451,105,1.0
451,69,1.0
452,159,1.0
452,104,1.0
452,45,1.0
452,80,1.0
452,44,1.0
452,56,1.0
452,67,1.0
452,69,0.1718995719902609
453,159,1.0
453,104,1.0
453,45,1.0
453,44,1.0
453,58,1.0
453,67,1.0
453,81,1.0
453,69,1.0
454,159,1.0
454,66,1.0
454,67,1.0
454,69,1.0
454,68,1.0
455,159,1.0
455,80,1.0
455,66,1.0
455,67,1.0
455,69,1.0
455,68,0.5755356881294732
456,159,1.0
456,45,1.0
456,44,1.0
456,117,1.0
456,118,1.0
456,67,1.0
456,81,1.0
456,69,1.0
457,159,1.0
457,101,1.0
457,80,1.0
457,117,1.0
457,118,1.0
457,66,1.0
457,37,1.0
457,116,1.0
458,159,1.0
458,64,0.7601047750866965
458,89,1.0
458,45,1.0
458,80,1.0
458,44,1.0
458,117,1.0
458,118,1.0
458,67,1.0
458,116,0.23989522491330353
459,159,1.0
459,65,1.0
459,72,1.0
459,104,1.0
459,45,1.0
459,44,1.0
459,91,1.0
459,117,1.0
459,118,1.0
459,81,1.0
460,159,1.0
460,66,1.0
460,37,1.0
460,67,1.0
460,40,1.0
461,159,1.0
461,80,1.0
461,117,1.0
461,118,1.0
461,37,1.0
461,67,1.0
461,69,1.0
461,40,1.0
462,159,1.0
462,45,1.0
462,44,1.0
462,117,1.0
462,118,1.0
462,37,1.0
462,81,1.0
462,69,1.0
462,40,1.0
463,159,1.0
463,66,1.0
463,37,1.0
463,40,1.0
463,39,1.0
464,159,1.0
464,37,1.0
464,40,1.0
464,39,1.0
464,38,0.5555555555555556
465,159,1.0
465,117,1.0
465,118,1.0
465,37,1.0
465,69,1.0
465,40,1.0
466,159,1.0
466,66,1.0
466,37,1.0
466,40,1.0
466,39,0.44816811334220696
467,159,1.0
467,117,1.0
467,118,1.0
467,37,1.0
467,67,1.0
467,40,1.0
467,39,1.0
468,159,1.0
468,45,1.0
468,117,1.0
468,118,1.0
468,37,1.0
468,69,1.0
468,40,1.0
469,159,1.0
469,37,1.0
469,40,1.0
469,39,1.0
470,159,1.0
470,37,1.0
470,40,1.0
470,39,1.0
470,38,1.0
471,159,1.0
471,66,1.0
471,37,1.0
471,40,1.0
472,159,1.0
472,37,1.0
472,67,1.0
472,41,1.0
472,40,1.0
472,39,1.0
473,159,1.0
473,45,1.0
473,117,1.0
473,118,1.0
473,37,1.0
473,69,1.0
473,40,1.0
474,159,1.0
474,66,1.0
474,37,1.0
474,41,1.0
474,40,1.0
475,159,1.0
475,34,1.0
475,37,1.0
475,67,1.0
475,41,1.0
475,40,1.0
475,39,1.0
476,159,1.0
476,45,1.0
476,117,1.0
476,118,1.0
476,37,1.0
476,41,1.0
476,69,1.0
476,40,1.0
477,159,1.0
477,66,1.0
477,37,1.0
477,67,1.0
477,69,1.0
478,159,1.0
478,80,1.0
478,66,1.0
478,67,1.0
478,69,1.0
478,68,1.0
479,159,1.0
479,66,1.0
479,37,1.0
479,41,1.0
479,40,1.0
480,159,1.0
480,37,1.0
480,67,1.0
480,41,1.0
480,40,1.0
480,39,1.0
481,159,1.0
481,45,1.0
481,117,1.0
481,118,1.0
481,37,1.0
481,41,1.0
481,69,1.0
481,40,1.0
482,159,1.0
482,37,1.0
482,67,1.0
482,41,1.0
482,40,1.0
482,39,1.0
483,159,1.0
483,45,1.0
483,117,1.0
483,118,1.0
483,37,1.0
483,41,1.0
483,69,1.0
483,40,1.0
484,159,1.0
484,105,1.0
484,107,1.0
484,108,1.0
484,29,1.0
485,159,1.0
485,105,1.0
485,107,1.0
485,108,1.0
485,29,1.0
486,159,1.0
486,105,1.0
486,107,1.0
486,108,1.0
486,29,1.0
487,159,1.0
487,56,1.0
487,66,1.0
487,105,1.0
487,108,1.0
487,29,1.0
487,23,1.0
488,159,1.0
488,104,0.8211270311602339
488,45,0.05632722644866748
488,80,0.8211270311602339
488,100,0.8211270311602339
488,56,1.0
488,58,0.9436727735513326
488,67,0.8211270311602339
488,105,0.17887296883976617
488,107,0.17887296883976617
488,108,0.17887296883976617
488,29,1.0
488,144,0.8211270311602339
488,23,0.17887296883976617
488,61,1.0
489,159,1.0
489,45,1.0
489,58,1.0
489,107,1.0
489,108,1.0
489,29,1.0
489,23,1.0
490,159,1.0
490,56,1.0
490,66,1.0
490,67,1.0
490,105,1.0
490,29,1.0
490,69,1.0
491,159,1.0
491,80,1.0
491,56,1.0
491,66,1.0
491,67,1.0
491,108,1.0
491,29,1.0
491,69,1.0
492,159,1.0
492,104,1.0
492,45,1.0
492,44,1.0
492,58,1.0
492,67,1.0
492,81,0.616409402446215
492,107,0.38359059755378494
492,108,1.0
492,69,1.0
493,159,1.0
493,66,1.0
493,67,1.0
493,105,1.0
493,69,1.0
494,159,1.0
494,80,1.0
494,56,1.0
494,66,1.0
494,67,1.0
494,29,1.0
494,69,1.0
495,159,1.0
495,104,1.0
495,45,1.0
495,44,1.0
495,58,1.0
495,67,1.0
495,108,1.0
495,69,1.0
496,159,1.0
496,66,1.0
496,105,1.0
496,108,1.0
496,29,1.0
496,23,1.0
496,22,1.0
497,159,1.0
497,105,1.0
497,107,1.0
497,108,1.0
497,29,1.0
497,23,1.0
497,22,1.0
498,159,1.0
498,107,1.0
498,108,1.0
498,69,1.0
498,23,1.0
499,159,1.0
499,66,1.0
499,105,1.0
499,108,1.0
499,29,1.0
499,23,1.0
499,61,1.0
500,159,0.9999999999999999
500,56,0.08155553516127179
500,67,0.08155553516127179
500,105,0.9999999999999999
500,108,0.9999999999999999
500,29,0.9999999999999999
500,23,0.9999999999999999
500,61,0.9999999999999999
500,22,0.9184444648387281
501,159,1.0
501,58,1.0
501,107,1.0
501,108,1.0
501,69,1.0
501,23,1.0
501,62,1.0
502,159,1.0
502,56,1.0
502,66,1.0
502,105,1.0
502,29,1.0
502,144,1.0
502,23,1.0
502,61,1.0
502,93,1.0
503,159,1.0
503,104,1.0
503,45,0.07503421486983214
503,80,1.0
503,100,1.0
503,56,1.0
503,67,1.0
503,29,0.8844071817223562
503,144,1.0
503,61,1.0
503,26,0.040558603407811616
504,159,1.0
504,104,1.0
504,45,1.0
504,58,1.0
504,107,1.0
504,108,1.0
504,23,1.0
504,62,1.0
505,159,1.0
505,56,1.0
505,66,1.0
505,105,1.0
505,29,1.0
505,23,1.0
505,61,1.0
506,159,1.0
506,80,1.0
506,100,1.0
506,56,1.0
506,67,1.0
506,29,1.0
506,144,1.0
506,61,1.0
507,159,1.0
507,58,1.0
507,107,1.0
507,108,1.0
507,23,1.0
507,61,1.0
507,62,1.0
508,159,1.0
508,56,1.0
508,105,1.0
508,107,1.0
508,108,1.0
508,29,1.0
509,159,1.0
509,56,1.0
509,105,1.0
509,107,1.0
509,108,1.0
509,29,1.0
509,144,1.0
509,61,1.0
510,159,1.0
510,56,1.0
510,105,1.0
510,144,1.0
510,61,1.0
510,93,1.0
510,133,1.0
510,92,1.0
511,159,1.0
511,56,1.0
511,144,1.0
511,61,1.0
511,93,1.0
511,133,1.0
511,92,1.0
512,159,1.0
512,58,1.0
512,108,1.0
512,62,1.0
512,93,1.0
512,92,1.0
512,95,1.0
513,159,1.0
513,100,1.0
513,56,1.0
513,144,1.0
513,61,1.0
513,93,1.0
513,26,1.0
513,133,1.0
513,157,1.0
514,159,1.0
514,100,1.0
514,56,1.0
514,144,1.0
514,61,1.0
514,93,1.0
514,26,0.10560786040460135
514,133,1.0
514,92,0.8943921395953986
515,159,1.0
515,5,1.0
515,104,1.0
515,45,1.0
515,44,1.0
515,56,1.0
515,58,1.0
515,144,1.0
515,93,1.0
516,159,1.0
516,56,1.0
516,105,1.0
516,108,1.0
516,29,1.0
516,144,1.0
516,157,1.0
517,159,1.0
517,100,1.0
517,56,1.0
517,29,1.0
517,144,1.0
517,61,1.0
517,26,1.0
517,133,1.0
518,159,1.0
518,104,1.0
518,45,1.0
518,44,1.0
518,58,1.0
518,107,1.0
518,108,1.0
518,29,1.0
518,144,1.0
519,159,1.0
519,61,1.0
519,93,1.0
519,133,1.0
519,92,1.0
520,159,1.0
520,61,1.0
520,93,1.0
520,133,1.0
520,92,1.0
521,159,1.0
521,62,1.0
521,93,1.0
521,92,1.0
521,95,1.0
522,159,1.0
522,93,1.0
522,133,1.0
522,92,1.0
522,95,1.0
523,159,1.0
523,93,1.0
523,133,0.7745739722579904
523,92,1.0
523,95,1.0
524,159,1.0
524,93,1.0
524,92,1.0
524,95,1.0
525,159,1.0
525,93,1.0
525,133,1.0
525,92,1.0
525,95,1.0
526,159,1.0
526,93,1.0
526,133,1.0
526,92,1.0
526,95,0.023139649836108164
527,159,1.0
527,93,1.0
527,133,1.0
527,92,1.0
527,95,1.0
528,159,1.0
528,93,1.0
528,133,1.0
528,92,1.0
528,110,1.0
528,112,1.0
529,159,1.0
529,93,1.0
529,133,1.0
529,92,1.0
529,95,1.0
530,159,1.0
530,93,1.0
530,26,1.0
530,133,1.0
530,157,1.0
530,110,1.0
530,112,1.0
530,85,1.0
531,159,1.0
531,93,1.0
531,26,1.0
531,133,1.0
531,110,1.0
531,112,1.0
531,85,1.0
532,159,1.0
532,104,0.8889857264160204
532,93,1.0
532,26,0.8889857264160204
532,133,1.0
532,92,0.11101427358397965
532,95,0.11101427358397965
532,110,1.0
532,112,1.0
532,85,0.8889857264160204
532,111,0.11101427358397965
533,159,1.0
533,56,1.0
533,66,1.0
533,105,1.0
533,29,1.0
533,23,1.0
533,61,1.0
533,62,1.0
533,93,1.0
534,159,1.0
534,80,1.0
534,100,1.0
534,56,1.0
534,67,1.0
534,29,1.0
534,144,1.0
534,61,1.0
534,93,1.0
535,159,1.0
535,58,1.0
535,107,1.0
535,108,1.0
535,23,1.0
535,61,1.0
535,62,1.0
536,159,1.0
536,56,1.0
536,144,1.0
536,61,1.0
536,93,1.0
537,159,1.0
537,56,1.0
537,144,1.0
537,61,1.0
537,93,1.0
537,133,0.5163020917147272
538,159,1.0
538,58,1.0
538,108,1.0
538,61,1.0
538,62,1.0
538,93,1.0
538,95,1.0
539,159,1.0
539,105,1.0
539,61,1.0
539,62,1.0
539,93,1.0
539,92,1.0
540,159,1.0
540,61,1.0
540,62,1.0
540,93,1.0
540,92,1.0
541,159,1.0
541,61,1.0
541,62,1.0
542,159,1.0
542,61,1.0
543,159,1.0
543,61,1.0
543,62,1.0
544,159,1.0
544,61,1.0
545,159,1.0
545,61,1.0
545,62,0.6812861691517134
546,159,1.0
546,66,1.0
546,105,1.0
546,61,1.0
546,62,1.0
547,159,1.0
547,56,1.0
547,67,1.0
547,61,1.0
548,159,1.0
548,108,1.0
548,23,1.0
548,61,1.0
548,62,1.0
549,159,1.0
549,93,1.0
549,92,1.0
549,95,1.0
549,94,1.0
550,159,1.0
550,93,1.0
550,92,1.0
550,95,1.0
550,94,0.1111111111111111
551,159,1.0
551,93,1.0
551,92,1.0
551,95,1.0
552,159,1.0
552,61,1.0
552,93,1.0
553,159,1.0
553,61,1.0
553,93,1.0
554,159,1.0
554,61,1.0
554,62,1.0
554,93,1.0
554,95,1.0
555,159,1.0
555,66,1.0
555,37,1.0
555,41,1.0
555,152,1.0
555,105,1.0
555,153,1.0
556,159,1.0
556,67,1.0
556,41,1.0
556,69,1.0
556,61,1.0
556,153,1.0
557,159,1.0
557,132,0.408986910485611
557,5,0.408986910485611
557,65,0.408986910485611
557,72,0.408986910485611
557,71,0.408986910485611
557,104,1.0
557,45,1.0
557,44,1.0
557,117,0.591013089514389
557,118,0.591013089514389
557,41,0.591013089514389
557,81,0.591013089514389
557,69,0.591013089514389
557,153,0.591013089514389
558,159,1.0
558,66,1.0
558,37,1.0
558,41,1.0
558,152,1.0
558,153,1.0
559,159,1.0
559,67,1.0
559,41,1.0
559,153,1.0
560,159,1.0
560,45,1.0
560,44,1.0
560,117,1.0
560,118,1.0
560,41,1.0
560,81,0.5767623478967248
560,69,1.0
560,40,0.4232376521032753
560,153,1.0
561,159,1.0
561,66,1.0
561,37,1.0
561,41,1.0
562,159,1.0
562,37,1.0
562,67,1.0
562,41,1.0
562,153,1.0
563,159,1.0
563,45,1.0
563,44,1.0
563,117,1.0
563,118,1.0
563,41,1.0
563,69,1.0
563,40,1.0
564,159,1.0
564,66,1.0
564,37,1.0
564,67,1.0
564,41,1.0
564,153,1.0
565,159,1.0
565,80,1.0
565,37,1.0
565,67,1.0
565,41,1.0
565,153,1.0
566,159,1.0
566,104,1.0
566,45,1.0
566,44,1.0
566,91,1.0
566,117,1.0
566,118,1.0
566,41,1.0
566,81,1.0
566,69,1.0
567,159,1.0
567,67,1.0
567,41,1.0
567,153,1.0
568,159,1.0
568,45,1.0
568,44,1.0
568,117,1.0
568,118,1.0
568,41,1.0
568,81,1.0
568,69,1.0
568,40,1.0
569,159,1.0
569,37,1.0
569,152,1.0
569,153,1.0
570,159,1.0
570,41,1.0
570,152,1.0
570,153,1.0
571,159,1.0
571,104,0.5673986333062111
571,45,0.5673986333062111
571,44,0.5673986333062111
571,117,0.5673986333062111
571,118,1.0
571,41,0.43260136669378896
571,152,0.43260136669378896
571,81,0.5673986333062111
571,69,1.0
571,40,0.43260136669378896
571,153,1.0
572,159,1.0
572,66,1.0
572,37,1.0
572,41,1.0
572,152,1.0
572,153,1.0
573,159,1.0
573,67,1.0
573,41,1.0
573,153,1.0
574,159,1.0
574,45,1.0
574,44,1.0
574,117,1.0
574,118,1.0
574,41,1.0
574,81,1.0
574,69,1.0
574,40,1.0
574,153,1.0
575,159,1.0
575,66,1.0
575,37,1.0
575,152,1.0
575,105,1.0
575,153,1.0
576,159,1.0
576,67,1.0
576,41,1.0
576,152,1.0
576,61,1.0
576,153,1.0
577,159,1.0
577,45,1.0
577,44,1.0
577,58,0.881953409691082
577,118,1.0
577,108,1.0
577,69,1.0
577,23,0.11804659030891795
577,61,1.0
577,62,1.0
577,153,1.0
578,159,1.0
578,66,1.0
578,152,1.0
578,153,1.0
579,159,1.0
579,41,1.0
579,152,1.0
579,61,1.0
579,153,1.0
580,159,1.0
580,36,1.0
580,35,1.0
580,59,1.0
580,16,1.0
581,159,1.0
581,36,1.0
581,59,1.0
581,126,1.0
581,15,1.0
581,16,1.0
581,77,1.0
582,159,1.0
582,36,1.0
582,50,1.0
582,59,1.0
582,6,1.0
582,16,1.0
582,77,1.0
582,24,1.0
583,159,1.0
583,36,1.0
583,59,1.0
583,15,1.0
583,16,1.0
583,77,1.0
583,24,1.0
584,159,1.0
584,59,1.0
584,126,1.0
584,15,1.0
584,16,1.0
584,24,1.0
584,17,1.0
585,159,1.0
585,126,1.0
585,15,1.0
585,16,1.0
585,17,1.0
585,18,1.0
586,159,1.0
586,126,1.0
586,15,1.0
586,16,1.0
586,17,1.0
586,18,1.0
587,159,1.0
587,36,1.0
587,59,1.0
587,33,1.0
587,126,1.0
587,16,1.0
588,159,1.0
588,6,1.0
588,77,1.0
588,24,1.0
589,159,1.0
589,77,1.0
589,24,1.0
590,159,1.0
590,77,1.0
590,24,1.0
590,25,1.0
591,159,1.0
591,77,1.0
591,24,1.0
592,159,1.0
592,50,1.0
592,59,1.0
592,6,1.0
592,16,1.0
592,77,1.0
592,24,1.0
593,159,1.0
593,36,1.0
593,35,1.0
593,77,1.0
593,24,1.0
593,25,1.0
594,159,1.0
594,59,1.0
594,6,1.0
594,16,1.0
594,77,1.0
594,24,1.0
595,159,1.0
595,36,1.0
595,77,1.0
595,24,1.0
595,25,1.0
596,159,1.0
596,59,1.0
596,16,1.0
596,77,1.0
596,24,1.0
596,25,1.0
597,159,1.0
597,16,0.8449330435855212
597,77,1.0
597,24,1.0
597,25,0.1550669564144788
598,159,1.0
598,15,1.0
598,16,1.0
598,24,1.0
598,17,1.0
598,25,1.0
599,159,1.0
599,126,1.0
599,15,1.0
599,16,1.0
599,24,1.0
599,17,1.0
599,25,1.0
600,159,1.0
600,24,1.0
600,25,1.0
601,159,1.0
601,15,1.0
601,16,1.0
601,77,1.0
601,24,1.0
601,25,1.0
602,159,1.0
602,15,1.0
602,16,1.0
602,77,1.0
602,24,1.0
602,25,1.0
603,159,1.0
603,126,1.0
603,15,1.0
603,16,1.0
603,24,1.0
603,17,1.0
603,25,1.0
604,159,1.0
604,126,1.0
604,15,1.0
604,16,1.0
604,77,1.0
604,24,1.0
604,17,0.6742322236662017
604,25,1.0
605,159,1.0
605,5,1.0
605,126,1.0
605,15,1.0
605,16,1.0
605,77,1.0
605,24,1.0
605,25,1.0
606,159,1.0
606,157,1.0
606,24,1.0
606,156,1.0
606,158,1.0
607,159,1.0
607,15,1.0
607,16,1.0
607,157,1.0
607,156,1.0
607,158,1.0
608,159,1.0
608,16,1.0
608,157,1.0
608,156,1.0
608,158,1.0
609,159,1.0
609,157,1.0
609,24,1.0
609,25,1.0
609,156,1.0
609,158,1.0
610,159,1.0
610,15,1.0
610,16,1.0
610,157,0.816499599623949
610,77,0.18350040037605098
610,24,1.0
610,156,0.816499599623949
610,158,1.0
610,47,1.0
611,159,1.0
611,157,1.0
611,24,1.0
611,25,1.0
611,156,1.0
611,158,1.0
612,159,1.0
612,15,1.0
612,16,1.0
612,26,1.0
612,77,1.0
612,24,1.0
612,158,1.0
612,47,1.0
613,159,1.0
613,157,1.0
613,24,1.0
613,156,1.0
613,158,1.0
614,159,1.0
614,26,1.0
614,157,1.0
614,156,1.0
614,158,1.0
614,47,1.0
615,159,1.0
615,126,1.0
615,15,1.0
615,16,1.0
616,159,1.0
616,126,1.0
616,15,1.0
616,16,1.0
616,17,1.0
616,18,0.3417801544587631
617,159,1.0
617,126,1.0
617,15,1.0
617,16,1.0
617,17,1.0
617,18,1.0
618,159,1.0
618,157,1.0
618,24,1.0
618,156,1.0
618,158,1.0
619,159,1.0
619,126,1.0
619,15,1.0
619,16,1.0
619,100,1.0
619,158,1.0
620,159,1.0
620,126,1.0
620,15,1.0
620,16,1.0
620,100,1.0
620,158,1.0
621,159,1.0
621,16,1.0
621,100,1.0
621,157,1.0
621,156,1.0
621,158,1.0
622,159,1.0
622,100,1.0
622,99,0.585654150998758
623,159,1.0
623,104,0.505922696636566
623,100,1.0
623,56,1.0
623,144,1.0
623,99,0.3059248655838652
624,159,1.0
624,16,1.0
624,100,1.0
624,26,1.0
624,158,1.0
625,159,1.0
625,157,1.0
625,156,1.0
625,158,1.0
626,159,1.0
626,15,1.0
626,16,1.0
626,100,1.0
626,26,1.0
626,158,1.0
627,159,1.0
627,16,1.0
627,100,1.0
627,26,1.0
627,85,1.0
627,158,1.0
627,47,1.0
628,159,1.0
628,26,1.0
628,157,1.0
628,85,1.0
628,156,0.8212566231744788
628,158,1.0
628,47,1.0
629,159,1.0
629,157,1.0
629,24,1.0
629,156,1.0
629,158,1.0
630,159,1.0
630,26,1.0
630,157,1.0
630,156,1.0
630,158,1.0
630,47,1.0
631,159,1.0
631,16,1.0
631,100,1.0
631,26,1.0
631,85,1.0
631,158,1.0
631,47,1.0
632,159,1.0
632,26,1.0
632,85,1.0
633,159,1.0
633,26,1.0
633,85,1.0
633,24,0.6045964866299732
634,159,1.0
634,26,1.0
634,85,1.0
635,159,1.0
635,26,1.0
635,85,1.0
636,159,1.0
636,26,1.0
636,85,1.0
637,159,1.0
637,16,0.1449128430858584
637,100,1.0
637,144,0.8550871569141416
637,26,1.0
637,85,1.0
637,158,1.0
638,159,1.0
638,132,0.6533218823973648
638,5,1.0
638,4,0.3466781176026353
638,104,1.0
638,100,1.0
638,26,1.0
638,158,1.0
639,159,1.0
639,100,1.0
639,56,1.0
639,144,1.0
639,26,1.0
639,85,1.0
639,158,1.0
640,159,1.0
640,100,1.0
640,26,1.0
640,85,1.0
640,158,1.0
641,159,1.0
641,104,1.0
641,56,1.0
641,58,1.0
641,57,1.0
642,159,1.0
642,104,1.0
642,45,1.0
642,44,1.0
642,56,1.0
642,58,1.0
643,159,1.0
643,100,1.0
643,56,1.0
643,144,1.0
644,159,1.0
644,100,1.0
644,56,1.0
644,144,1.0
645,159,1.0
645,100,1.0
645,56,1.0
645,144,1.0
645,26,1.0
646,159,1.0
646,100,1.0
646,144,1.0
646,145,1.0
647,159,1.0
647,104,1.0
647,100,1.0
647,58,1.0
647,144,1.0
647,145,1.0
648,159,1.0
648,100,1.0
648,56,1.0
648,144,1.0
648,145,0.5668006664073821
649,159,1.0
649,100,1.0
649,56,0.10142655528112943
649,144,1.0
649,26,1.0
649,133,1.0
649,157,1.0
649,85,0.8985734447188706
649,24,1.0
650,159,1.0
650,100,1.0
650,56,1.0
650,144,1.0
650,26,1.0
650,133,1.0
650,85,1.0
651,159,1.0
651,5,1.0
651,4,1.0
651,104,1.0
651,45,1.0
651,100,1.0
651,144,1.0
651,26,1.0
652,159,1.0
652,100,1.0
652,144,1.0
652,26,1.0
652,133,1.0
652,157,1.0
652,85,1.0
652,24,1.0
653,159,1.0
653,100,1.0
653,56,1.0
653,144,1.0
653,26,1.0
653,133,0.40550323643422614
653,85,1.0
653,158,1.0
654,159,1.0
654,5,1.0
654,104,1.0
654,45,1.0
654,100,1.0
654,144,1.0
654,26,1.0
654,85,1.0
655,159,1.0
655,100,1.0
655,26,1.0
655,85,1.0
655,158,1.0
656,159,1.0
656,100,1.0
656,26,1.0
656,85,1.0
656,24,1.0
657,159,1.0
657,100,1.0
657,26,1.0
657,85,1.0
657,158,1.0
658,159,1.0
658,5,1.0
658,104,1.0
658,100,1.0
658,26,1.0
658,85,1.0
659,159,1.0
659,100,1.0
659,144,1.0
659,26,1.0
659,133,1.0
659,157,1.0
659,110,0.8002513939735133
659,85,1.0
659,24,0.1997486060264867
660,159,1.0
660,100,1.0
660,144,1.0
660,26,1.0
660,133,1.0
660,110,1.0
660,85,1.0
661,159,1.0
661,5,1.0
661,104,1.0
661,45,1.0
661,100,1.0
661,144,1.0
661,26,1.0
661,133,1.0
661,85,1.0
662,159,1.0
662,100,1.0
662,56,1.0
662,144,1.0
662,26,1.0
662,133,1.0
662,157,1.0
662,24,1.0
663,159,1.0
663,100,1.0
663,56,1.0
663,144,1.0
663,26,1.0
663,133,1.0
663,85,1.0
664,159,1.0
664,5,1.0
664,104,1.0
664,45,1.0
664,44,1.0
664,100,1.0
664,56,1.0
664,144,1.0
664,26,1.0
665,159,1.0
665,26,1.0
665,85,1.0
665,24,1.0
666,159,1.0
666,26,1.0
666,85,1.0
667,159,1.0
667,110,1.0
667,112,1.0
667,111,1.0
668,159,1.0
668,26,1.0
668,133,1.0
668,157,1.0
668,110,1.0
