geocode,SHAPE_area,SHAPE_len,x,y,Block Group
0,4483781.1133,10484.637222,-71.0495,42.326302,250259812011
1,3980337.3975,8584.807698,-70.991302,42.389999,250259816001
2,5686946.77853,9751.166483,-70.999901,42.3932,250259815021
3,4035249.15249,10863.993012,-70.997597,42.3866,250259816001
4,1125713.09657,4916.481834,-70.998199,42.382702,250250511013
5,574660.939691,3158.82474,-71.001801,42.3848,250250511013
6,669763.905765,3292.273932,-71.004097,42.385601,250250511013
7,1205511.43785,5878.89355,-71.003998,42.388199,250250511011
8,1113412.04883,5488.692328,-71.003197,42.389999,250250511014
9,1889019.59322,5530.631056,-71.008499,42.393101,250250511012
10,2086017.12283,6688.654667,-71.009102,42.3899,250250511012
11,2687918.89459,12442.131206,-71.015099,42.391201,250250510002
12,3376638.16763,9686.297068,-71.014603,42.386902,250250510002
13,2374451.61233,10227.662133,-71.011002,42.3829,250250511013
14,1544598.79133,5298.854177,-71.017097,42.383099,250250510001
15,1879175.64565,7320.348833,-71.021103,42.381302,250250510001
16,2987911.86825,10325.978497,-71.026497,42.382801,250250509013
17,1192693.92353,4835.683108,-71.028,42.380299,250250509011
18,643399.284892,4251.389124,-71.027,42.378601,250250509011
19,656983.355952,3602.330048,-71.031998,42.3783,250250502003
20,448400.39646,3268.903385,-71.031403,42.377102,250250507002
21,880681.273842,4059.586057,-71.034599,42.374901,250250507001
22,442215.546619,3569.005789,-71.036697,42.375198,250250507001
23,1240984.11048,4761.408262,-71.037003,42.3769,250250502002
24,1209446.0146,4509.673949,-71.038002,42.3792,250250501013
25,2461406.84049,8414.033939,-71.036598,42.382401,250250501011
26,1321643.01434,12390.424089,-71.0411,42.378899,250250501012
27,718306.313036,6437.892771,-71.043297,42.370701,250250503002
28,930092.448417,4471.134457,-71.037697,42.372601,250250506001
29,1005745.57344,4914.185032,-71.036903,42.370399,250250506002
30,1203035.19105,4859.008361,-71.035004,42.369499,250250504002
31,4393719.00242,9775.424766,-71.030098,42.373199,250250507003
32,984424.32991,4018.286019,-71.031998,42.368698,250259813002
33,1094741.43418,5436.3729,-71.031799,42.366199,250250512002
34,1966382.17069,14235.908555,-71.033401,42.364498,250250512003
35,1846683.1855,7571.767269,-71.039101,42.366299,250250504002
36,64599924.5793,57672.42044,-71.012497,42.363098,250259813002
37,7104506.85583,25720.641659,-71.059402,42.383301,250250408012
38,4198742.27054,21047.420831,-71.052498,42.375702,250250408013
39,475878.745252,4562.428952,-71.058502,42.371498,250250401001
40,977395.729997,4567.775146,-71.059799,42.373001,250250401001
41,865633.618319,3801.003028,-71.057999,42.3759,250250402002
42,1135789.76735,4966.814142,-71.054901,42.378502,250250402001
43,801267.521962,3820.112469,-71.0578,42.378799,250250408011
44,956854.494137,4147.319307,-71.060204,42.379799,250250403001
45,772806.009558,3808.852265,-71.063004,42.3806,250250403004
46,408397.185767,2614.599584,-71.065399,42.3815,250250406002
47,1003430.12617,4577.250908,-71.068703,42.3829,250250406002
48,858667.027806,4123.590751,-71.073997,42.388199,250250406001
49,951410.863732,4003.482373,-71.074898,42.385899,250250406001
50,6422061.18243,13809.081954,-71.074097,42.379398,250250406001
51,643547.981654,3578.201455,-71.071999,42.3825,250250406001
52,380902.183741,2641.932345,-71.070297,42.3811,250250406002
53,816663.720557,4491.499388,-71.069397,42.379601,250250404011
54,1165823.82045,4264.923064,-71.066498,42.379101,250250403005
55,914553.767382,4044.600775,-71.064201,42.377499,250250403003
56,703171.405597,3953.80493,-71.0625,42.3764,250250403002
57,814547.534627,4375.68007,-71.060799,42.375702,250250401002
58,1079164.95092,4754.31699,-71.067497,42.376099,250250404011
59,1927221.56598,6837.365845,-71.066002,42.372601,250250404012
60,1199123.67635,6210.514528,-71.062599,42.3717,250250401002
61,2004066.2554,10970.643975,-71.0634,42.366901,250250203032
62,1010554.73901,7079.519616,-71.067831585714288,42.365098533333331,250250203011
63,873849.538409,3886.537727,-71.065498,42.3647,250250203012
64,1786016.44112,5268.214654,-71.070099,42.362999,250250203011
65,619761.503247,3176.030496,-71.065498,42.3624,250250203011
66,1395499.98355,6008.077044,-71.070602,42.3601,250250202003
67,737902.168966,3418.944888,-71.066498,42.360199,250250202001
68,402915.056588,2619.72256,-71.064003,42.360401,250250203021
69,973374.354507,4075.708211,-71.071701,42.357101,250250201011
70,1124662.97872,4392.930057,-71.067902,42.3578,250250201013
71,411662.74798,2688.66622,-71.064003,42.358299,250250203021
72,469739.373306,3075.797502,-71.062202,42.359699,250250303003
73,339781.194737,2616.731193,-71.060799,42.359402,250250303003
74,523903.038146,3530.590465,-71.0625,42.362801,250250203032
75,449140.879213,3227.949091,-71.061501,42.364101,250250203032
76,512629.338169,3210.5691,-71.059898,42.3647,250250203032
77,767267.527721,3534.084346,-71.060303,42.361698,250250303003
78,305753.961855,2565.620681,-71.057899,42.362701,250250303003
79,517423.860878,3531.968144,-71.058502,42.366001,250250203032
80,274983.184093,2568.348808,-71.056297,42.366402,250250301002
81,400716.937697,2750.752337,-71.055603,42.367401,250250301001
82,1012272.47465,10107.625009,-71.053497,42.368,250250305001
83,369195.004399,2716.474153,-71.053596,42.3666,250250304001
84,396289.639205,3316.376918,-71.054703,42.364601,250250304001
85,273547.035073,2338.553472,-71.056801,42.365101,250250302001
86,367216.025701,2401.982801,-71.056801,42.363899,250250302001
87,335565.267522,2433.372809,-71.052002,42.365898,250250305002
88,306843.176455,2262.258349,-71.053101,42.364201,250250304001
89,500690.270828,3345.110408,-71.051903,42.363201,250250303002
90,744212.440355,9243.046819,-71.050003,42.364101,250250303001
91,847316.718703,4456.954016,-71.053703,42.362,250250303002
92,512107.767214,2953.255285,-71.058403,42.360001,250250303003
93,543322.753876,3337.516375,-71.056503,42.360802,250250303003
94,490132.879801,2820.424721,-71.054398,42.360199,250250303002
95,585235.023901,5036.346828,-71.051498,42.358799,250250303001
96,745757.3359,8991.864348,-71.049797,42.358501,250250303001
97,329926.853449,2344.521038,-71.059097,42.358398,250250303003
98,356820.543566,2521.251601,-71.057404,42.3577,250250303004
99,207753.580255,2182.573776,-71.056099,42.358002,250250303002
100,375291.26617,2872.812568,-71.054604,42.358002,250250303002
101,448909.003293,3035.921737,-71.053101,42.358501,250250701018
102,469474.685634,3497.773838,-71.061401,42.356899,250250701013
103,252308.048108,2105.269332,-71.059898,42.3573,250250701013
104,181653.907022,1738.090619,-71.058502,42.356201,250250701012
105,212095.768395,2061.97842,-71.059303,42.3554,250250701012
106,472628.079742,3033.13056,-71.057404,42.354401,250250701018
107,142051.770154,1601.857524,-71.057198,42.356098,250250701018
108,840502.830071,3978.755246,-71.055199,42.354698,250250701018
109,406301.261291,3304.225633,-71.053802,42.356499,250250701018
110,517126.314143,2938.774517,-71.052399,42.355499,250250701018
111,718355.040322,3966.725579,-71.062698,42.354198,250250701014
112,492141.379757,3088.058962,-71.060997,42.353901,250250701012
113,671341.960609,4095.846601,-71.058296,42.353001,250250701011
114,719410.099323,4489.147906,-71.052696,42.353199,250250701011
115,539171.080838,3052.970541,-71.057503,42.351002,250250701011
116,656917.440356,3335.197938,-71.059898,42.351501,250250701017
117,521300.803364,3032.710849,-71.063004,42.3517,250250701017
118,487336.377819,3752.691586,-71.066704,42.351601,250250702003
119,2205519.75191,7110.113283,-71.065697,42.355099,250259817001
120,1442339.21325,8344.110793,-71.069801,42.353401,250259817001
121,368798.954539,2411.991019,-71.066399,42.350399,250250702003
122,236267.474912,1971.481249,-71.064201,42.350399,250250702003
123,610750.239939,3612.54607,-71.063103,42.348999,250250702001
124,974636.110085,4101.767633,-71.061096,42.348598,250250702001
125,348069.334321,2402.41465,-71.068604,42.349701,250250703002
126,178666.437745,1991.217312,-71.068001,42.348701,250250703002
127,636663.649136,3530.889035,-71.065697,42.348598,250250702003
128,731411.059506,3802.67796,-71.071503,42.348801,250250703001
129,907157.29491,3986.784654,-71.072502,42.350399,250250703001
130,1046162.01251,4340.422697,-71.076698,42.349098,250250106001
131,1686084.3901,9789.641707,-71.075798,42.355099,250250108012
132,682397.134447,4532.946142,-71.075104,42.353401,250250107023
133,788887.116262,4640.687846,-71.074699,42.352402,250250107023
134,596837.13969,4418.725565,-71.074203,42.351501,250250107021
135,1455628.63865,9211.706644,-71.082298,42.3531,250250108023
136,617669.551205,4401.031699,-71.081703,42.351601,250250107022
137,836863.001275,4666.793804,-71.081299,42.350601,250250107021
138,506425.749009,4324.304221,-71.080803,42.349701,250250107011
139,844134.191754,4100.609318,-71.087601,42.351601,250250108022
140,429150.475617,3187.24046,-71.086998,42.350201,250250108022
141,497050.632806,3216.037966,-71.086502,42.349201,250250107013
142,304821.406694,2900.421891,-71.085999,42.348301,250250107013
143,1586219.54067,5106.787631,-71.0821,42.3475,250250106001
144,952035.762803,5939.574032,-71.084801,42.344898,250250105001
145,834711.307782,3838.25113,-71.082497,42.343498,250250105003
146,1033140.65174,4666.606744,-71.079002,42.346298,250250106002
147,425157.840116,2658.671741,-71.081398,42.3419,250250708003
148,253315.49796,2032.286693,-71.079803,42.343201,250250708003
149,1150139.574,5466.697174,-71.0765,42.345901,250250707001
150,834510.66428,4647.101339,-71.074898,42.3451,250250703003
151,1111673.46035,4258.86559,-71.071098,42.346699,250250703004
152,460772.868874,3461.678984,-71.072403,42.3442,250250706001
153,675856.453932,3400.997237,-71.075996,42.342899,250250706002
154,388603.680266,2602.931107,-71.078201,42.3419,250250706002
155,566577.223885,3034.116404,-71.079903,42.340698,250250708001
156,625455.557178,3217.80824,-71.078003,42.339001,250250709001
157,799347.145802,3678.363749,-71.075798,42.340401,250250705004
158,393894.136708,2645.39323,-71.0737,42.341702,250250705002
159,506044.365028,2857.581885,-71.071899,42.342701,250250705003
160,601325.161596,3248.985263,-71.069397,42.344101,250250705001
161,905909.457274,3836.622571,-71.067596,42.346298,250250704021
162,1767084.60682,5534.126078,-71.063904,42.345299,250250704021
163,438560.638545,2965.276004,-71.068001,42.342999,250250705001
164,461970.895122,3317.415381,-71.066597,42.342602,250250712011
165,1181555.72971,4345.31674,-71.064796,42.341499,250250712011
166,476679.987898,3062.337507,-71.071899,42.339901,250250705002
167,1290742.48837,5144.996249,-71.068199,42.338799,250250712012
168,852394.010621,3703.153579,-71.073601,42.338501,250250711011
169,732566.292199,3435.671787,-71.071297,42.336601,250250711011
170,727291.641341,3551.078994,-71.0756,42.336899,250250711012
171,539288.782991,2974.631241,-71.073303,42.335098,250250711012
172,2532067.46047,9594.23354,-71.067703,42.3358,250250712011
173,3706485.0895,13935.990009,-71.057602,42.347198,250250701011
174,7961187.02037,12140.973405,-71.060501,42.3363,250250612001
175,1833054.45662,5774.920907,-71.066803,42.332699,250250801001
176,979050.690299,4445.505025,-71.066002,42.330101,250250801001
177,1008368.3723,5918.920951,-71.068298,42.3297,250250801001
178,1275465.22518,5208.60169,-71.070702,42.329498,250250801001
179,1023502.45484,4374.777686,-71.073402,42.3312,250250801001
180,1167038.21163,4669.207356,-71.0737,42.3274,250250801001
181,1812343.19292,5878.696777,-71.0709,42.325699,250250801001
182,1674341.78967,6415.513453,-71.069702,42.323399,250250906002
183,716918.01908,3718.714844,-71.069901,42.3204,250250913002
184,896322.915087,4314.56349,-71.0672,42.320702,250250913002
185,1455972.99821,5762.490267,-71.0653,42.3232,250250907004
186,4197910.62903,8850.339434,-71.062302,42.326302,250250907004
187,932709.749415,4588.357642,-71.058197,42.324699,250250907002
188,885111.448123,3642.051344,-71.059196,42.322102,250250907002
189,929663.507798,4630.029936,-71.055496,42.3232,250250907001
190,1848227.91236,6575.58207,-71.054398,42.3256,250250611012
191,1010342.86601,6426.577195,-71.059402,42.329102,250250907004
192,638378.43725,4435.052696,-71.054298,42.328602,250250611011
193,584813.61199,3423.035097,-71.054298,42.330101,250250612003
194,372678.490484,2628.94393,-71.056099,42.3311,250250612002
195,867918.994462,3974.910484,-71.055298,42.332802,250250612002
196,856115.417827,5480.50761,-71.056,42.337101,250250612002
197,502383.354301,3656.450289,-71.054604,42.337101,250250607002
198,361659.809799,2535.817032,-71.053902,42.339802,250250607001
199,545762.528293,3515.767635,-71.056297,42.340401,250250612001
200,798386.531112,3766.042845,-71.055,42.342098,250250612001
201,530943.672521,3192.630206,-71.051804,42.3405,250250612001
202,927653.720406,4093.912941,-71.050598,42.3419,250250606001
203,3162049.49544,7436.674953,-71.046898,42.345001,250250612001
204,2315005.13559,6599.81535,-71.053398,42.3451,250250612001
205,1639305.87994,5214.075856,-71.050003,42.348301,250250612001
206,4630439.38098,12473.743797,-71.045601,42.351398,250250606001
207,10454894.93,24180.081434,-71.033501,42.346699,250250606001
208,8855628.71554,21942.262406,-71.021896,42.339699,250259812021
209,4505879.41146,13522.466147,-71.040901,42.340698,250259812021
210,1334459.13893,6365.731865,-71.044098,42.3433,250250606001
211,641403.776225,3465.324649,-71.048599,42.339699,250250606001
212,615246.924013,4041.354767,-71.045403,42.3381,250250605015
213,617823.292947,3600.222398,-71.046799,42.337299,250250605015
214,1665309.66485,5561.796608,-71.049599,42.336601,250250608003
215,659432.09442,4080.511893,-71.051498,42.3354,250250608001
216,1262649.95538,4916.404519,-71.053001,42.334,250250608004
217,452406.951749,2636.775629,-71.0504,42.3321,250250610002
218,504882.746165,3428.764888,-71.051804,42.330601,250250610003
219,1153129.089,5258.045585,-71.047096,42.331402,250250604004
220,1314657.98266,5787.725875,-71.046501,42.3339,250250610001
221,941611.166021,4030.847256,-71.042,42.3367,250250605013
222,1635967.46227,5420.204415,-71.036797,42.336899,250250605011
223,1032845.88138,4122.587253,-71.031502,42.337002,250250605014
224,1587635.91822,5337.978047,-71.026199,42.337101,250250601011
225,681495.049736,3522.034923,-71.042198,42.334702,250250604001
226,1122601.91061,4937.925333,-71.036797,42.334801,250250603013
227,674660.962629,3445.971211,-71.031403,42.3349,250250602001
228,1127582.84676,4843.537689,-71.026199,42.3349,250259812011
229,703879.680482,3539.555615,-71.042198,42.333099,250250604001
230,1057813.95968,4831.158013,-71.036598,42.333099,250250603011
231,1527930.67792,5340.286669,-71.031502,42.332001,250250602002
232,1548069.26051,12818.655159,-71.024803,42.332901,250250601012
233,1114776.7562,4308.523584,-71.042099,42.331001,250250604003
234,2152363.44119,6016.491603,-71.0364,42.3307,250250603012
235,1052592.22994,4251.200111,-71.054901,42.320202,250250907001
236,938300.975097,4328.437297,-71.066498,42.318699,250250913001
237,638545.639816,3486.542218,-71.064003,42.320202,250250913001
238,488951.4813355,2911.1066035,-71.066576574999985,42.318742335714283,250250913001
239,339357.322855,2335.670989,-71.064903,42.318199,250250913001
240,655885.446993,3439.001335,-71.061203,42.319,250250912001
241,425065.473078,2727.383449,-71.063202,42.317501,250250912003
242,298008.604842,2443.955543,-71.0616,42.317001,250250912002
243,455853.228849,3071.160781,-71.060303,42.316502,250250912001
244,737867.999462,3543.716502,-71.057999,42.317101,250250911005
245,1323428.66266,6086.881913,-71.053802,42.318199,250250911001
246,539971.061069,3738.16136,-71.054497,42.316002,250250911003
247,690111.574351,3368.688257,-71.058502,42.314499,250250911004
248,429464.552052,2898.294882,-71.056396,42.314301,250250911003
249,1098493.36104,4322.158117,-71.053902,42.313702,250250911002
250,1841492.26818,9061.885708,-71.049103,42.3125,250250910014
251,787534.176959,3406.17058,-71.0495,42.310799,250250910013
252,3101363.05886,12307.37094,-71.0485,42.3088,250250910013
253,2519831.32818,8856.813256,-71.053398,42.302799,250250921013
254,2747077.32814,7428.566114,-71.056,42.308998,250250910012
255,726086.181848,4293.834369,-71.058601,42.310799,250250910011
256,563288.904172,4501.016411,-71.041702,42.319401,250250909012
257,1617769.2997,7010.345199,-71.063797,42.314301,250250912003
258,1296707.40946,5628.047827,-71.068298,42.3162,250250914001
259,637611.024491,4790.869021,-71.070503,42.315899,250250914002
260,1143625.64621,4552.469224,-71.0718,42.318001,250250904003
261,735063.119286,3756.304829,-71.0737,42.319901,250250904004
262,687626.592637,4024.546789,-71.0755,42.321499,250250906001
263,641214.350375,3625.247507,-71.074699,42.3232,250250906001
264,574197.741182,3064.910808,-71.0765,42.319599,250250904004
265,1284952.55384,4964.077704,-71.079201,42.321602,250250818002
266,948849.706743,4985.510602,-71.078003,42.324799,250250801002
267,778162.17472,3871.835816,-71.077499,42.326599,250250801002
268,708114.426214,3412.904444,-71.077499,42.329399,250250803001
269,366205.113577,2895.742906,-71.075699,42.330898,250250801001
270,1037759.94969,4293.934945,-71.076103,42.333,250250711013
271,555776.926049,3015.764032,-71.076897,42.3353,250250804011
272,623850.978988,3195.162656,-71.079002,42.333698,250250804011
273,569775.458796,3514.173079,-71.079201,42.3377,250250709002
274,1205087.42785,5861.04363,-71.082001,42.336399,250250805002
275,511698.968923,3299.637324,-71.082497,42.334099,250250805001
276,649788.790505,3401.771231,-71.083504,42.332699,250250804012
277,255145.316213,2032.503481,-71.080597,42.3321,250250804011
278,502037.002887,3011.557848,-71.079102,42.331001,250250804011
279,276993.153205,2650.004559,-71.081596,42.3298,250250804011
280,539652.028701,3515.51036,-71.083,42.330101,250250804011
281,1065830.04961,4779.036015,-71.081299,42.327099,250250803001
282,852086.721002,3789.277869,-71.084801,42.327599,250250817005
283,1158224.41237,5133.016946,-71.087997,42.339401,250250104051
284,1467207.66321,6711.635507,-71.0858,42.3386,250250806011
285,905775.041851,3943.689518,-71.084999,42.3363,250250805001
286,777360.250233,3884.064727,-71.086998,42.3349,250250806011
287,839693.759595,4257.254512,-71.085701,42.3321,250250806012
288,1139341.81211,5661.11221,-71.087196,42.330399,250250806012
289,1452469.88327,4906.459102,-71.090103,42.333302,250250806012
290,1202832.34315,5627.765454,-71.092598,42.331299,250250806012
291,1484764.40052,5098.325965,-71.094398,42.328899,250250814002
292,1251281.33349,5274.258146,-71.088898,42.3283,250250814001
293,937139.394742,4119.234646,-71.090302,42.326199,250250814001
294,641694.155636,3637.705795,-71.086098,42.325802,250250817005
295,507899.998569,3195.56923,-71.084801,42.324501,250250817001
296,1042248.00539,4355.138048,-71.081398,42.324001,250250818001
297,824316.872031,3757.354306,-71.083603,42.322102,250250817001
298,752717.926687,4162.89068,-71.0868,42.3228,250250817004
299,264221.996406,2158.286481,-71.087898,42.324402,250250817004
300,1763146.80109,6422.108567,-71.092201,42.323601,250250815001
301,1642900.69149,6077.595977,-71.095299,42.325802,250250814003
302,1145840.1155,4619.214164,-71.097397,42.323898,250250813002
303,1870905.55457,6387.292271,-71.099998,42.3195,250250813003
304,1889153.58383,6558.588428,-71.096497,42.319801,250250813002
305,1716008.64957,5901.400147,-71.089996,42.3209,250250817003
306,1042866.0052,4058.152589,-71.093399,42.318199,250250815002
307,1253536.45814,4496.366447,-71.095596,42.315701,250250813001
308,1000463.36374,4161.696277,-71.088097,42.318802,250250817003
309,1109392.86493,4428.836509,-71.083801,42.319698,250250817002
310,731500.941577,3665.756024,-71.084396,42.317699,250250819001
311,1770235.78592,6036.898793,-71.080002,42.317699,250250818003
312,985913.959542,3977.472191,-71.089302,42.316799,250250819002
313,822034.343501,3822.046807,-71.085098,42.315701,250250820003
314,661120.326131,3417.489682,-71.090202,42.314899,250250819003
315,1195290.57163,4984.531176,-71.086403,42.313599,250250820002
316,1633381.95069,6305.726382,-71.0923,42.3134,250250819004
317,742343.048615,3774.279722,-71.088203,42.311798,250250821003
318,1056510.04325,4306.489795,-71.089699,42.310001,250250821003
319,794441.21126,3851.350217,-71.085602,42.308498,250250821001
320,1049889.41306,4510.631219,-71.084602,42.310699,250250821001
321,834062.098525,4146.363148,-71.0821,42.312099,250250820001
322,481326.275436,3229.822079,-71.082001,42.314201,250250820001
323,493316.781356,3378.345001,-71.0812,42.315201,250250820001
324,602664.488829,3227.021964,-71.076103,42.317501,250250904001
325,915475.827867,4112.221836,-71.076797,42.315201,250250904002
326,789423.724025,4080.139993,-71.078102,42.3125,250250903003
327,1393192.57877,5573.33588,-71.0737,42.314899,250250904001
328,1004759.90024,4503.641791,-71.0765,42.3102,250250903001
329,737826.278804,3803.149263,-71.078796,42.309299,250250903002
330,1134755.94753,5045.094575,-71.083099,42.305599,250250901001
331,683674.952965,3629.663939,-71.069603,42.313099,250250914001
332,1233655.96143,5747.473671,-71.067001,42.312901,250250915001
333,853993.114883,3783.098443,-71.070198,42.310299,250250918001
334,1287947.69566,5250.421138,-71.065201,42.310501,250250915002
335,927634.841575,3964.903777,-71.067497,42.3083,250250918001
336,1223937.8237,6605.437005,-71.07,42.306999,250250918002
337,1721819.76917,6070.649979,-71.074097,42.306,250250918003
338,479988.554654,2760.90098,-71.062599,42.309601,250250915003
339,746592.172138,4174.533783,-71.060799,42.308601,250250910011
340,1033968.93402,5001.274506,-71.064796,42.306499,250250916001
341,675877.778752,3345.356656,-71.067299,42.3046,250250917002
342,604089.76048,3801.119653,-71.069298,42.3032,250250917003
343,308496.252829,2631.56796,-71.0709,42.3022,250250920004
344,568175.835611,3406.897155,-71.070099,42.3009,250250920004
345,1321116.1002,5907.287294,-71.064697,42.302601,250250917001
346,979393.348722,4319.493566,-71.062599,42.304798,250250917001
347,899664.22233,3970.162534,-71.060402,42.3064,250250916002
348,418436.883493,3335.288261,-71.058098,42.3055,250250916003
349,379744.730351,3193.807138,-71.059998,42.303799,250250916003
350,994405.432445,4145.937008,-71.057602,42.3032,250250921012
351,1138143.16702,4797.277792,-71.057899,42.300701,250250921012
352,940964.771191,4975.553796,-71.063499,42.301102,250250920001
353,1459677.03028,5011.601331,-71.050201,42.2999,250250921013
354,1615689.47884,5218.293154,-71.054901,42.298199,250250921014
355,1544603.26631,6030.169819,-71.0588,42.2971,250250921014
356,793471.833892,3629.812385,-71.062202,42.2995,250250922001
357,787923.583547,4513.804239,-71.069199,42.299801,250250920003
358,962059.537322,5243.158243,-71.066704,42.297699,250250920002
359,1337390.33497,5318.526149,-71.069,42.2953,250250922004
360,1050445.96149,4451.681736,-71.063499,42.296799,250250922001
361,1652326.69448,5484.784747,-71.064598,42.2939,250250922002
362,1318866.10939,4661.530841,-71.069603,42.2925,250250922003
363,968834.816249,4872.094934,-71.060402,42.293598,250250921015
364,643815.057389,3167.627671,-71.057999,42.294998,250250921015
365,928695.660929,4484.704042,-71.060303,42.291599,250251006014
366,1125040.76686,5125.894682,-71.060097,42.289902,250251006014
367,1950790.76505,6514.341431,-71.055298,42.291698,250251006012
368,856218.407326,4022.981897,-71.053596,42.294102,250251006011
369,1227090.23197,5082.687482,-71.051102,42.295101,250250921011
370,1722813.96893,6226.914216,-71.047997,42.295799,250250921013
371,268425.256273,4339.709073,-71.045898,42.2957,250251006032
372,2802220.96592,12618.619292,-71.040703,42.290199,250251006032
373,680478.147943,4221.242052,-71.048698,42.2925,250251006031
374,1153886.15498,4879.518614,-71.046501,42.2911,250251006031
375,1307507.60996,5029.697256,-71.044701,42.288399,250251006031
376,1004508.75385,5205.291224,-71.041397,42.2868,250251006032
377,1188371.40825,4602.248433,-71.051399,42.291199,250251006011
378,2173001.45108,7185.988403,-71.050499,42.287998,250251007001
379,1654019.4924,5637.667006,-71.0532,42.284698,250251007004
380,1114000.43874,5183.867832,-71.049301,42.285301,250251007003
381,749384.161136,3809.223568,-71.045502,42.285702,250251007002
382,879649.355032,4013.928553,-71.053802,42.280998,250251007005
383,877838.637284,4257.986465,-71.051498,42.281601,250251007003
384,847921.614439,4042.455562,-71.049004,42.2822,250251007003
385,2219305.7352,10664.881339,-71.047897,42.281101,250251007002
386,2955023.06911,10805.421353,-71.044098,42.280701,250251007002
387,5816133.46408,15856.8525,-71.060699,42.2724,250251008004
388,4194581.58575,8670.574553,-71.064102,42.276901,250251008005
389,1318077.26961,5617.310993,-71.058197,42.280998,250251007005
390,606511.581092,3548.508612,-71.058502,42.282902,250251008003
391,868448.129977,4282.247794,-71.057899,42.2845,250251008003
392,1591085.02642,5547.374355,-71.058197,42.2864,250251008002
393,1630725.90055,6330.429898,-71.059998,42.288101,250251006013
394,1036557.34266,4935.512327,-71.062202,42.284,250251008006
395,1195868.89592,5505.863669,-71.063904,42.282398,250251008006
396,792287.347264,3729.734391,-71.0644,42.291199,250251005001
397,773469.491297,4143.351616,-71.067802,42.290501,250251005003
398,541410.289269,3424.443887,-71.069801,42.289299,250251005003
399,601353.404074,3086.195772,-71.069504,42.287399,250251005002
400,507527.272926,3184.247021,-71.068901,42.2859,250251005002
401,840249.096997,3873.952381,-71.066498,42.287201,250251005002
402,1506377.72046,5608.206648,-71.068604,42.284199,250251004001
403,1871690.17565,5703.761332,-71.067902,42.281502,250251004002
404,1043689.94557,4563.728193,-71.067902,42.277802,250251009001
405,771908.853495,3675.83155,-71.068802,42.2742,250251009002
406,1118630.81693,6486.330771,-71.072197,42.271301,250251009003
407,485178.870049,2705.335175,-71.071297,42.272999,250251009002
408,628317.20242,3149.987781,-71.073997,42.272701,250251009003
409,948414.862207,4109.422822,-71.077599,42.2728,250251009003
410,1312223.24365,5421.496862,-71.074898,42.274899,250251009005
411,1187920.9888,5021.85935,-71.079102,42.275398,250251010021
412,1205634.91734,5077.926523,-71.0811,42.2771,250251010021
413,838785.512927,4488.396838,-71.075699,42.277401,250251009005
414,1351083.21004,4985.115464,-71.071297,42.2766,250251009001
415,686517.004171,3738.267477,-71.072304,42.2789,250251004003
416,1048557.30947,4315.288575,-71.073196,42.280602,250251004004
417,1372498.13058,4635.216707,-71.073898,42.283001,250251004004
418,1627621.79854,5846.033456,-71.079803,42.281502,250251003003
419,1107023.41688,4806.212631,-71.077797,42.279499,250251003002
420,1392612.91176,7698.406627,-71.084602,42.277599,250251010022
421,2190524.03778,7955.454155,-71.087799,42.2771,250251010023
422,2053265.44968,8917.87435,-71.083504,42.273899,250251010022
423,1204845.49285,5107.923001,-71.085403,42.272499,250251010022
424,1223377.2944,5719.423627,-71.089302,42.272099,250251010022
425,762836.659626,4528.582148,-71.091797,42.2719,250251010023
426,1514214.9971,5438.967783,-71.092003,42.268902,250251010023
427,2463631.44338,7824.153604,-71.091301,42.277802,250251011022
428,1171897.5567,5037.964841,-71.0905,42.282001,250251011021
429,764638.083388,4009.128339,-71.087402,42.285599,250251002003
430,667430.125103,3408.760004,-71.090103,42.285599,250251002003
431,700652.126828,3866.158821,-71.088501,42.2878,250251001003
432,844252.041904,5067.645237,-71.082397,42.287601,250251001002
