geocode,SHAPE_area,SHAPE_len,x,y,Block Group
433,594633.948868,3627.138661,-71.083504,42.2826,250251003004
434,1861089.54673,5700.011723,-71.079803,42.2845,250251003001
435,2274414.95648,6934.510123,-71.074997,42.286201,250251005004
436,846477.073274,4083.644937,-71.073196,42.288399,250251005005
437,1047829.95612,5479.431079,-71.076103,42.2892,250251005005
438,610772.031603,3855.711969,-71.076698,42.290798,250251005004
439,1623033.5174,5804.685776,-71.0811,42.290401,250251001007
440,2226954.71787,6245.431193,-71.085403,42.2924,250251001006
441,1246209.19671,5171.969541,-71.083603,42.294998,250250924002
442,576802.877434,3663.341522,-71.080399,42.293301,250250924001
443,466132.929557,2980.962518,-71.079697,42.2953,250250924001
444,1143000.81693,4662.09114,-71.085602,42.2971,250250924003
445,793511.944156,4079.424282,-71.0802,42.298698,250250901005
446,997729.2846,4452.346159,-71.077797,42.297901,250250919003
447,418152.767761,2670.1251,-71.077301,42.2953,250250923004
448,604439.072262,3143.426492,-71.076897,42.293701,250250923003
449,423815.457403,2954.520987,-71.076103,42.292099,250250923003
450,868492.615501,3898.834621,-71.073097,42.292099,250250923002
451,584325.862261,3124.380189,-71.073799,42.294399,250250923001
452,447360.343156,2844.4662,-71.074097,42.295898,250250923001
453,825117.190461,3599.445363,-71.074402,42.297699,250250919004
454,537583.424588,3231.646011,-71.075798,42.2995,250250919003
455,618170.643375,3652.656339,-71.078003,42.301201,250250919003
456,771514.711063,3825.930078,-71.081001,42.301399,250250901004
457,993339.35192,4091.130272,-71.084198,42.2999,250250901004
458,729534.985462,3473.6194,-71.083504,42.302502,250250901003
459,733725.863325,3484.725285,-71.080704,42.303799,250250901002
460,489354.479866,3015.597669,-71.078598,42.305,250250902001
461,1296641.70385,6672.192636,-71.075996,42.302799,250250919002
462,1253683.87982,5876.268883,-71.073402,42.302502,250250919002
463,785778.101582,3927.340444,-71.091202,42.295601,250250924004
464,848067.160036,4478.359842,-71.090698,42.290001,250251001004
465,817243.224992,3911.914805,-71.092201,42.286701,250251001005
466,1050362.31482,5251.956713,-71.094002,42.282902,250251011012
467,731827.572139,4199.553088,-71.097099,42.283798,250251011013
468,1526718.18479,5951.942193,-71.095497,42.280602,250251011013
469,1090634.95663,5252.962835,-71.096001,42.277599,250251011024
470,2076623.79991,7488.380592,-71.099602,42.277199,250251010011
471,691374.197062,3435.574188,-71.102898,42.2771,250251010011
472,2076344.58498,6539.020582,-71.096703,42.273399,250251010016
473,1204799.99193,4711.816732,-71.105904,42.274399,250251010012
474,1677749.09617,5315.082391,-71.103203,42.272999,250251010012
475,750270.112621,3573.480469,-71.099899,42.2719,250251010016
476,1216148.92806,5311.549298,-71.0951,42.270199,250251010014
477,3143034.51407,9785.860533,-71.104301,42.278702,250251010011
478,2318540.68946,6716.976683,-71.108002,42.270599,250251404005
479,692560.074531,3936.823926,-71.103699,42.270302,250251010015
480,1057860.85028,4258.654451,-71.100601,42.2691,250251010015
481,1556241.1906,5799.504941,-71.0979,42.267601,250251010014
482,875401.430326,4585.227527,-71.097099,42.265301,250251010013
483,831727.034307,3896.075504,-71.100304,42.263199,250251404003
484,1537580.48924,5559.097911,-71.103996,42.2617,250251404003
485,819547.962938,3971.367119,-71.1017,42.264999,250251404001
486,1063735.36338,4584.15389,-71.101303,42.266701,250251404001
487,1104011.93268,4710.660447,-71.105499,42.264999,250251404002
488,860565.326657,4453.025765,-71.108002,42.264198,250251404004
489,1250591.1767,4737.555885,-71.109299,42.2673,250251404004
490,2624099.56811,6935.484584,-71.1129,42.273899,250251404006
491,1579550.28153,5231.443686,-71.1138,42.270199,250251404006
492,2019316.61836,6815.091561,-71.1147,42.266499,250251403004
493,4210333.51002,10171.318276,-71.112801,42.2626,250251403006
494,1589130.29899,5587.555058,-71.117401,42.260399,250251403005
495,2352222.62432,6475.205157,-71.120697,42.263802,250251401052
496,1840131.67347,5906.088806,-71.120201,42.268299,250251401052
497,1067479.07385,4567.268695,-71.116898,42.269501,250251404006
498,2812824.71373,7899.00856,-71.118698,42.273602,250251404007
499,1214906.51672,4532.103346,-71.1175,42.2775,250251102011
500,981230.145553,4321.553649,-71.114899,42.2803,250251102011
501,1827002.52293,6059.630891,-71.117996,42.281502,250251102011
502,1344543.33227,4700.128308,-71.1166,42.285198,250251103011
503,2941813.78913,9441.686024,-71.111,42.285198,250251103011
504,1351647.31354,4982.648384,-71.114304,42.287498,250251103012
505,612155.930272,3207.507306,-71.114601,42.2896,250251103012
506,2457779.13897,8737.684182,-71.113197,42.290901,250251101036
507,880571.979422,4424.558997,-71.118301,42.288502,250251103012
508,1158809.0822,5901.298365,-71.117401,42.2929,250251101034
509,1969164.22392,5666.203773,-71.113701,42.297298,250251101035
510,1898067.66434,7109.705965,-71.109596,42.300098,250251101031
511,1074852.03436,5339.737456,-71.111702,42.256001,250251402023
512,2751246.03141,10148.885403,-71.115303,42.254101,250251402023
513,1603462.01713,5493.475417,-71.1129,42.251598,250251402025
514,1591513.68605,5357.126859,-71.111397,42.2491,250251402025
515,1656254.74132,5299.847154,-71.115501,42.2467,250251402024
516,2687401.77587,7939.908728,-71.118896,42.249901,250251402024
517,2470033.87166,7886.26392,-71.1213,42.244701,250251402021
518,1375496.20793,4831.6172,-71.122002,42.247398,250251402021
519,3222371.77214,9488.897096,-71.120102,42.258099,250251403001
520,863344.400259,4453.299468,-71.123299,42.257301,250251403002
521,1764584.76074,7102.131749,-71.122597,42.254002,250251403003
522,2245294.04156,12413.769611,-71.125504,42.2509,250251403003
523,1950772.87896,7442.617423,-71.1306,42.242199,250251401022
524,1698812.75468,6298.965227,-71.124603,42.2425,250251402022
525,3856204.15559,17078.542821,-71.1278,42.239201,250251402011
526,4191678.08208,11391.87365,-71.128899,42.232601,250251402012
527,3136444.50938,7788.792802,-71.1334,42.2341,250251402012
528,1919041.51807,6762.208956,-71.137901,42.2351,250251401023
529,3769841.14468,10249.650543,-71.139999,42.239201,250251401023
530,1186577.0142,4671.066374,-71.135902,42.239601,250251401022
531,845414.464911,3970.175548,-71.133301,42.242199,250251401022
532,1428589.21705,4858.657992,-71.136803,42.243,250251401022
533,2496907.96146,15312.904714,-71.132103,42.2467,250251401022
534,3481919.19979,14383.69523,-71.141602,42.245998,250251401024
535,1826949.01746,7831.0453,-71.140701,42.2505,250251401024
536,1526287.53024,5734.270964,-71.143997,42.251999,250251401024
537,3073064.028,7864.81734,-71.139198,42.256199,250251401024
538,1703210.14423,7205.588065,-71.132599,42.2565,250259807001
539,5090884.30278,9493.000489,-71.135399,42.250999,250251401021
540,2927579.3994975,6692.139152,-71.1321472742857,42.250579322857128,250251401072
541,764274.496215,3891.277815,-71.131401,42.2542,250251401072
542,1731418.10714,8522.352328,-71.128403,42.252701,250251401072
543,855800.713613,4092.415188,-71.128304,42.256199,250251401071
544,1914450.46845,6701.112552,-71.1259,42.259499,250251401071
545,9041568.12845,14032.91301,-71.132896,42.2644,250259807001
546,2290309.28231,6851.901903,-71.125,42.265701,250251401051
547,1731798.67836,6833.26004,-71.128799,42.268299,250251401051
548,1398820.23081,5402.481642,-71.130402,42.271099,250251401051
549,1676405.44766,5681.711744,-71.1548,42.2593,250251304062
550,4410167.14913,8838.410893,-71.136398,42.272701,250251401061
551,1111108.91976,4943.490778,-71.1315,42.275799,250251104035
552,2492109.05,7299.908136,-71.130699,42.278,250251104035
553,2080386.95783,8122.913709,-71.126404,42.2724,250251401051
554,1412952.39472,5050.603885,-71.124001,42.270599,250251401051
555,2015440.29118,7415.235066,-71.123802,42.2756,250251104033
556,2012726.39842,7076.532941,-71.121902,42.278599,250251104031
557,1535345.47164,5074.322157,-71.127502,42.2799,250251104032
558,1115927.79299,4490.515778,-71.125198,42.2822,250251104032
559,1351935.78856,5337.709201,-71.130699,42.282101,250251105022
560,992507.61132,4014.737306,-71.1278,42.284401,250251105022
561,2461613.28331,6736.9615,-71.121696,42.2841,250251104012
562,1704330.97969,6220.562566,-71.126099,42.286999,250251104012
563,2742474.14838,7216.939606,-71.122704,42.2896,250251104011
564,2129056.12455,8412.37186,-71.119202,42.294701,250251101032
565,18805238.3833,20408.254731,-71.1036,42.291801,250259811003
566,18075677.5623,29060.164496,-71.093498,42.2999,250259803001
567,4089974.06323,10889.849473,-71.1008,42.304699,250259803001
568,3460560.13814,7839.249741,-71.095497,42.309399,250259803001
569,2490876.53936,6577.464001,-71.108902,42.3032,250251202013
570,2212094.89714,6192.922764,-71.104897,42.306198,250251202012
571,1633448.93301,5166.365796,-71.100899,42.310299,250251203013
572,765166.3329,4163.047389,-71.097702,42.313999,250250813001
573,1208969.99128,4991.680602,-71.107498,42.308102,250251202012
574,1175824.12141,4443.005693,-71.104599,42.311699,250251203014
575,355536.80811,2366.004903,-71.102097,42.313599,250251203014
576,775007.143053,3817.179641,-71.103798,42.314999,250251203014
577,1386609.39891,5140.146517,-71.101303,42.316299,250251203011
578,1358660.41557,4803.081384,-71.106499,42.3204,250251206001
579,945947.109444,4178.884876,-71.102798,42.321602,250251205003
580,439360.519653,3578.70481,-71.101402,42.324402,250250812001
581,404735.441765,2735.913841,-71.103203,42.3242,250250812001
582,934793.127748,4670.522732,-71.107002,42.323399,250250812002
583,577092.085524,2978.461215,-71.105904,42.325199,250250812002
584,1011192.60826,4783.520475,-71.103798,42.327099,250250811001
585,2082803.075,6621.644353,-71.1045,42.329201,250250811001
586,1492001.25669,7132.755636,-71.099701,42.328701,250250814003
587,917689.569491,4275.624548,-71.098503,42.3312,250250809002
588,592508.498234,3262.905387,-71.0951,42.332901,250250808011
589,339910.530656,2730.855145,-71.091904,42.335499,250250808011
590,1215398.63417,4740.287532,-71.091904,42.337601,250250104051
591,572501.206702,4357.214807,-71.0905,42.346298,250250104052
592,764545.89766,8062.436632,-71.106003,42.342899,250259818001
593,641861.293632,5472.652493,-71.107498,42.3363,250250810011
594,352379.324262,2385.608571,-71.0849,42.341599,250250104053
595,435747.519872,2686.773995,-71.092003,42.340199,250250104052
596,466387.362267,3427.533143,-71.0914,42.351101,250250101042
597,255632.688569,2052.393128,-71.081802,42.3395,250250708002
598,354561.356048,2510.103203,-71.086098,42.347,250250105001
599,608674.128246,3120.320975,-71.101997,42.350601,250250101033
600,779479.1659,3903.895902,-71.096199,42.3363,250250808011
601,492185.289463,3150.871518,-71.098999,42.332802,250250808012
602,730714.722704,3985.575414,-71.1017,42.334499,250250809001
603,910323.670828,4537.19898,-71.103203,42.3325,250250809003
604,509707.069356,4206.444137,-71.105103,42.331799,250250809003
605,842068.474054,3855.980155,-71.108101,42.3321,250250810014
606,1221149.58376,6095.884503,-71.109703,42.330002,250250811002
607,1528294.82694,5340.93324,-71.109497,42.326,250251207001
608,2406481.16105,8357.619599,-71.112999,42.327099,250259818001
609,625582.669416,3296.090125,-71.111099,42.3232,250251207001
610,1602028.064,8451.703564,-71.1157,42.322601,250251207002
611,1315370.69593,5782.281114,-71.109596,42.334099,250250810012
612,1599982.88906,5430.715253,-71.104797,42.336201,250250810011
613,2192316.32264,7952.940078,-71.107903,42.339802,250250103002
614,2070273.4686,8178.80564,-71.1035,42.339901,250250103002
615,802123.258058,3748.761153,-71.101097,42.3381,250250103002
616,729938.810089,3826.608014,-71.098602,42.337399,250250103001
617,2498936.10162,15940.719811,-71.095703,42.340302,250250103001
618,2244676.77426,13224.035877,-71.091103,42.3433,250250104043
619,910459.00854,4335.464418,-71.087601,42.343201,250250104041
620,771520.003021,3867.980222,-71.088203,42.345798,250250104032
621,991797.564145,5951.828105,-71.090401,42.3489,250250101041
622,1753663.15518,6281.461064,-71.096497,42.350101,250250101042
623,764208.480354,4866.610567,-71.095802,42.348301,250250101043
624,1585996.24423,5465.737289,-71.096001,42.3461,250250102034
625,362183.282891,2418.023,-71.095901,42.343201,250250104081
626,842425.275607,3760.430006,-71.098999,42.342201,250250102033
627,1047010.44094,4416.890412,-71.099899,42.344299,250250102032
628,1064340.30437,4966.897165,-71.101501,42.345699,250250102043
629,858516.999808,5196.655217,-71.103699,42.3465,250250102043
630,935667.665626,4594.728126,-71.104797,42.347801,250250102041
631,846861.786079,5416.765422,-71.102203,42.348999,250250101031
632,1359885.686,5388.752596,-71.107399,42.350899,250250101033
633,3161194.89085,18457.667603,-71.120796,42.319302,250259818001
634,930218.402355,4735.554267,-71.113297,42.320702,250251204005
635,836776.509897,4002.506957,-71.114403,42.318901,250251204005
636,592276.075646,3155.180633,-71.109596,42.319401,250251206002
637,929330.922015,4320.749889,-71.109901,42.317699,250251206003
638,459711.983312,2956.672162,-71.1064,42.318001,250251206002
639,2571800.23518,6489.84932,-71.111198,42.314899,250251204004
640,1923273.06964,6834.484227,-71.107002,42.3139,250251204001
641,840450.477164,3917.197696,-71.115303,42.316601,250251204005
642,886548.227496,4053.911092,-71.115898,42.3139,250251201031
643,880742.818931,4379.128406,-71.116898,42.312199,250251201031
644,2194123.63428,5858.455647,-71.119499,42.310799,250251201031
645,1008345.37275,4603.699529,-71.111801,42.311501,250251204003
646,1195919.8023,5332.930994,-71.113403,42.309299,250251204003
647,791341.284116,3961.64234,-71.109497,42.309299,250251204002
648,1288131.38344,4510.057026,-71.112503,42.306801,250251202011
649,1019643.4608,4540.445996,-71.117599,42.307899,250251201043
650,984563.745701,4382.043358,-71.117302,42.3055,250251201042
651,1030516.52481,4887.72604,-71.113197,42.303902,250251202011
652,8688487.67241,18405.254862,-71.120201,42.3022,250251101033
653,4829302.89115,11683.629606,-71.125603,42.314701,250251201053
654,1803589.25109,5746.69388,-71.130699,42.311699,250251201052
655,2936699.50498,7616.755605,-71.126404,42.308701,250251201052
656,6264605.69688,11990.330228,-71.133301,42.305302,250251201051
657,2258672.96923,7281.102911,-71.1278,42.3032,250251201051
658,6267139.69948,19076.796714,-71.136597,42.299,250251106011
659,1429768.34699,6579.558194,-71.143402,42.2948,250251106011
660,1336858.75311,5753.51693,-71.137497,42.2952,250251106011
661,440151.990338,2936.38374,-71.132401,42.289299,250251106073
662,779783.350729,3937.447827,-71.130402,42.290901,250251106073
663,783584.497181,3905.40565,-71.132004,42.292702,250251106074
664,461719.893263,2875.589623,-71.122101,42.2925,250251101032
665,1267733.56777,7602.800256,-71.123199,42.296398,250259810001
666,1967626.80949,9386.322508,-71.126801,42.298698,250259810001
667,889529.588813,4172.224045,-71.128799,42.289398,250251106073
668,477903.114249,2785.021308,-71.135201,42.278301,250251105022
669,818739.717064,6153.220388,-71.143997,42.297901,250251106011
670,1902480.73241,7532.428764,-71.132797,42.295101,250251106074
671,3251318.12957,7772.12342,-71.1269,42.2938,250259810001
672,919608.59173,4405.399395,-71.134003,42.287701,250251106073
673,1205439.56475,4902.482524,-71.135498,42.291599,250251106071
674,843361.132579,4397.608494,-71.136902,42.290199,250251106071
675,1270003.50501,4749.667064,-71.138802,42.288898,250251106072
676,1336096.05189,5611.300522,-71.143204,42.287701,250251106072
677,2563745.45457,9493.06506,-71.143097,42.290699,250251106012
678,933124.994743,4747.824021,-71.1436,42.2925,250251106012
679,1674010.7959,6086.249409,-71.133904,42.285599,250251105021
680,1071844.91852,5161.105049,-71.131401,42.284599,250251105021
681,1608394.74833,6761.414841,-71.136002,42.282101,250251105023
682,1117539.40294,4635.493294,-71.138802,42.2836,250251105011
683,758476.03961,3682.291888,-71.140503,42.2817,250251105012
684,846541.98492,3892.094912,-71.141998,42.2803,250251105012
685,1493801.71576,5765.730965,-71.144897,42.283699,250251105013
686,1612678.042615,6077.200061,-71.145057270370359,42.283862785185185,250251105013
687,1731554.36947,6388.669157,-71.1418,42.285702,250251105013
688,1746643.86435,5568.076228,-71.147797,42.294701,250251106011
689,712588.963565,3637.09166,-71.151001,42.2934,250251301001
690,1370019.69095,5871.138927,-71.148499,42.290401,250251302001
691,2003430.93193,7838.458217,-71.1511,42.288399,250251302002
692,787425.300735,3440.976471,-71.153503,42.291901,250251302002
693,1381534.19184,4971.535363,-71.155296,42.294201,250251301001
694,1423930.07093,5111.976487,-71.159203,42.2929,250251301001
695,1602440.02743,7524.2322,-71.155998,42.288601,250251302003
696,928403.603425,5036.015038,-71.1548,42.289501,250251302003
697,1115780.16165,4466.749472,-71.149902,42.285,250251303002
698,1460945.49222,7266.591342,-71.146202,42.281399,250251303001
699,1585822.63006,6067.813964,-71.143204,42.2757,250259807001
700,1145389.27735,4522.506581,-71.145897,42.278,250251303001
701,1162801.68624,5168.407647,-71.1483,42.2799,250251303001
702,2295673.96828,6383.427169,-71.152496,42.282398,250251303002
703,1402689.39702,5209.759079,-71.155701,42.280899,250251303003
704,1886617.80095,6586.134994,-71.150398,42.277401,250251303003
705,1225318.04217,4722.175252,-71.146797,42.274101,250251303004
706,1322673.8704,5816.281829,-71.1483,42.272499,250251303004
707,887473.431156,3917.764962,-71.149803,42.270401,250251304041
708,2122560.38303,7413.796198,-71.152802,42.273998,250251304041
709,2633605.62834,6859.858214,-71.156998,42.277302,250251303005
710,5897381.85944,14708.937063,-71.156601,42.2705,250251304041
711,870769.212809,3990.80978,-71.153503,42.2672,250251304041
712,1981376.66179,7236.651828,-71.156197,42.264801,250251304041
713,2999825.22413,7589.307432,-71.1605,42.264099,250251304042
714,2437841.75722,6853.906936,-71.163101,42.260799,250251304043
715,2238854.97513,6108.148559,-71.165199,42.2659,250251304024
716,1710541.59176,5801.531463,-71.163902,42.270302,250251304025
717,945089.264803,4453.719649,-71.161201,42.272499,250251304025
718,931069.57362,3995.839839,-71.163498,42.2742,250251304021
719,875340.212933,3946.294679,-71.161697,42.276501,250251304021
720,1173805.22365,5765.972846,-71.160202,42.279999,250251303005
721,669547.980545,3796.224015,-71.165497,42.2756,250251304021
722,1558720.95301,5189.53792,-71.1679,42.273102,250251304023
723,3124347.5997,9990.446435,-71.168999,42.267502,250251304023
724,1545403.12213,6240.690559,-71.171898,42.2701,250251304023
725,1889675.36892,6209.757909,-71.171097,42.275101,250251304022
726,982543.149945,5097.008237,-71.165199,42.278,250251304021
727,1100048.41577,4423.261802,-71.169296,42.278198,250251304022
728,3876135.97205,13512.640054,-71.177002,42.278099,250251304022
729,17378425.5933,42448.961455,-71.180099,42.285702,250251301006
730,2116123.69361,6715.452648,-71.168503,42.2812,250251301006
731,1309185.7427,6156.437603,-71.165802,42.281898,250251301007
732,1597648.90247,5205.931925,-71.162903,42.2826,250251302005
733,1120420.71745,4281.80109,-71.165802,42.285301,250251302005
734,1470121.29968,6613.075747,-71.161598,42.284901,250251302004
735,1280181.004245,5559.694737,-71.158641937499993,42.285200181249998,250251302004
736,1090240.70881,4506.313727,-71.158501,42.285099,250251302004
737,1453207.17657,4911.965946,-71.160896,42.288502,250251302003
738,963059.879438,3962.107332,-71.162697,42.291599,250251301004
739,785461.525361,3589.550389,-71.164497,42.2892,250251301004
740,677835.035496,3428.504442,-71.166199,42.2906,250251301004
741,813344.774846,3697.159098,-71.168999,42.288799,250251301005
742,562622.71396,3144.063358,-71.167297,42.2873,250251301005
743,637273.374919,3717.298271,-71.169701,42.286301,250251301005
744,694314.73398,3957.023257,-71.171402,42.2854,250251301006
745,4169842.68523,15444.760498,-71.173103,42.293301,250251301003
746,2807996.20797,7844.173755,-71.169601,42.295799,250251301003
747,1187142.36878,4881.446926,-71.166298,42.2929,250251301003
748,8322501.68979,15399.674291,-71.162903,42.298199,250251301002
749,7604560.68873,22408.026792,-71.160896,42.336498,250250005024
750,3713894.00324,7777.605642,-71.161598,42.342899,250250004022
751,2496988.3495,11219.306672,-71.167397,42.344299,250250003022
752,2443448.90188,6467.941501,-71.165298,42.348202,250250003021
753,943655.438164,4635.022346,-71.171204,42.348,250250003022
754,1005936.01204,5448.101455,-71.1717,42.350101,250250003021
755,1426065.32285,5106.087531,-71.1716,42.3521,250250003014
756,1079773.18926,5264.490012,-71.169601,42.353298,250250003013
757,2123234.01803,8055.247606,-71.167,42.3563,250250003011
758,593472.262423,3338.393938,-71.165298,42.351002,250250002013
759,1797261.32251,5627.327773,-71.165398,42.353802,250250003011
760,888414.121129,3892.204073,-71.162498,42.3507,250250002014
761,1356144.39083,5084.110542,-71.159401,42.351101,250250002022
762,1089206.30411,4345.992641,-71.159599,42.347401,250250004023
763,985817.787506,4244.757833,-71.156502,42.351002,250250002022
764,755989.182979,3623.599727,-71.155998,42.353699,250250002023
765,1052006.46784,4359.83625,-71.160896,42.354,250250002012
766,1527112.96045,5129.245045,-71.159203,42.356201,250250002011
767,3874408.89739,15229.963005,-71.155998,42.359001,250250001001
768,1948371.32747,6758.988027,-71.152603,42.3568,250250002011
769,1397169.60218,5070.732033,-71.152702,42.354,250250002021
770,748734.107391,3603.213742,-71.153999,42.3507,250250002021
771,1379968.71559,5726.609518,-71.154099,42.3479,250250004023
772,1432126.25794,5315.232649,-71.155403,42.345501,250250004023
773,1715132.41457,5460.977965,-71.156601,42.341999,250250004021
774,1017189.87819,4542.299266,-71.154198,42.3396,250250005023
775,989324.896293,4600.55043,-71.152496,42.3423,250250004014
776,2030484.34622,6643.080869,-71.149498,42.343498,250250004012
777,1147453.76893,5101.918486,-71.149498,42.3466,250250004013
778,937557.611869,4443.924022,-71.150803,42.350101,250250006012
779,1625536.83055,5222.319435,-71.148499,42.3522,250250002021
780,647189.291864,3241.271867,-71.1483,42.3549,250250006014
781,466671.935941,2740.127982,-71.145798,42.354198,250250006014
782,1248350.02848,4713.880556,-71.143303,42.352901,250250006011
783,1361936.25279,5747.456088,-71.142403,42.350601,250250006022
784,1833559.65497,5775.234645,-71.146698,42.348099,250250006023
785,1025853.10928,4380.965987,-71.145401,42.3438,250250004011
786,1360163.95363,5340.29534,-71.143402,42.341499,250250005042
787,774346.711252,4126.184571,-71.147003,42.339199,250250005043
788,807882.707236,4227.652386,-71.149498,42.340199,250250005031
789,681788.2846,3369.132988,-71.151199,42.337898,250250005032
790,595043.359906,3532.95024,-71.149101,42.337002,250250005021
791,926176.682146,3894.373416,-71.140404,42.344002,250250005041
792,1419741.22927,4980.093327,-71.138496,42.346199,250250007014
793,1656987.49179,6961.820398,-71.134499,42.348099,250250007042
794,1857871.8626,5637.022201,-71.134201,42.3507,250250007041
795,2077200.40424,6230.483896,-71.138,42.351601,250250006021
796,1819109.92832,6660.280507,-71.128502,42.3512,250250007032
797,2047241.08264,7057.229731,-71.116997,42.3522,250250008032
798,1228992.41577,4602.34845,-71.123001,42.353298,250250008025
799,883682.005881,4041.859724,-71.126404,42.353699,250250008025
800,775070.411457,3961.099392,-71.129097,42.354401,250250008021
801,613492.040176,3326.205778,-71.131401,42.3545,250250008022
802,581854.884859,3650.624551,-71.134003,42.354,250250008022
803,1337807.41302,4941.817927,-71.1362,42.3554,250250008022
804,2884849.86267,7640.475575,-71.143204,42.356201,250250001001
805,1393817.32466,4946.427163,-71.1446,42.359299,250250001001
806,2167788.48327,7144.718787,-71.142303,42.362801,250250001001
807,1722736.82833,6852.862322,-71.137802,42.3624,250250001001
808,1592581.51561,5220.005283,-71.139801,42.358898,250250001004
809,1466128.95417,4981.116704,-71.135201,42.358101,250250008023
810,746296.422011,3695.939263,-71.1343,42.360699,250250001002
811,1558295.24985,6680.772576,-71.133698,42.3634,250250001002
812,6659297.25597,11880.366822,-71.129501,42.368099,250250001001
813,3651444.94348,8824.538808,-71.122299,42.3657,250250008031
814,5351759.21277,9800.234109,-71.123802,42.3615,250250008031
815,852318.815661,4111.688977,-71.131302,42.359798,250250001003
816,1501260.1542,5184.966638,-71.129601,42.357899,250250008024
817,655684.940854,4062.308063,-71.064796,42.288502,250251005001
818,8005892.65901,13419.137888,-71.1082,42.280998,250259811001
819,1869501.87757,7217.276479,-71.046402,42.3009,250250921013
820,4858387.8236,14821.821099,-71.121399,42.3568,250250008031
821,1797654.94523,5715.636225,-71.158401,42.257801,250251304063
822,2439411.25313,6825.610047,-71.150902,42.263302,250251304062
823,1271283.07386,5475.706316,-71.060898,42.313099,250250912002
824,909824.075096,4302.038526,-71.033401,42.3797,250250509012
825,13981070.6393,23990.103245,-71.141701,42.264702,250259807001
826,4019405.45034,10771.469055,-71.147003,42.258099,250251304061
827,88152.364523,2242.737522,-71.127998,42.247299,250251402011
828,1584327.38419,6817.599796,-71.134102,42.275299,250251401062
829,1796883.97582,7532.676755,-71.082397,42.270302,250251009004
830,2205063.85914,6435.25342,-71.056999,42.278,250251008004
831,793178.113506,4389.058621,-71.094101,42.285702,250251011011
832,638178.221102,3824.936853,-71.0877,42.280998,250251011021
833,990512.59681,4007.288106,-71.086998,42.283298,250251002002
834,1050665.73665,5798.053205,-71.0839,42.284698,250251002001
835,689929.293778,3489.845435,-71.082199,42.297501,250250924003
836,842956.167146,4429.313034,-71.0681,42.298599,250250920002
837,681123.171434,4174.767776,-71.071899,42.297699,250250920003
838,674723.911025,3992.491067,-71.086502,42.307098,250250821002
839,1580379.49469,5199.888923,-71.080399,42.307701,250250902002
840,1027976.14455,4844.428958,-71.073402,42.311298,250250903001
841,685487.644904,4508.414527,-71.072403,42.307701,250250918003
842,1334817.95843,5264.19143,-71.044197,42.321301,250250909011
843,12523254.1301,17458.533279,-71.042999,42.316299,250250909012
844,329486.380843,2389.538924,-71.102898,42.325802,250250812001
845,417629.683834,3001.985445,-71.100098,42.324299,250250812001
846,405183.938999,2950.374154,-71.075996,42.327801,250250803001
847,312574.869865,2222.071747,-71.080299,42.3293,250250804011
848,668208.549725,3496.734767,-71.097504,42.334801,250250808012
849,404401.81282,3096.530513,-71.098297,42.333698,250250808012
850,585431.318306,3454.745107,-71.093597,42.334999,250250808011
851,606016.992887,3746.26126,-71.080399,42.337002,250250805002
852,725260.674073,3614.03107,-71.07,42.341,250250712011
853,283669.748862,2364.487817,-71.052597,42.338799,250250607001
854,1792767.33863,6113.95722,-71.142799,42.346901,250250006023
855,1494493.46624,7267.046871,-71.040703,42.373001,250250503001
856,813855.450121,5468.299103,-71.0411,42.369099,250250503002
857,1623115.88026,5677.977934,-71.010597,42.386398,250250510002
858,677387.903486,3946.395876,-71.0989,42.3125,250251203012
859,1209144.61894,6408.758151,-71.088898,42.2952,250250924004
860,547716.117527,3142.862813,-71.088097,42.289902,250251001003
861,844802.45545,4312.919941,-71.085701,42.2892,250251001006
862,461126.371581,4230.108278,-71.097,42.2797,250251011024
863,933286.706576,5799.517653,-71.103,42.3201,250251205001
864,1582907.02383,6688.230791,-71.1476,42.2638,250251304062
865,494660.53119,2822.372781,-71.0795,42.3118,250250903002
866,349435.022416,2372.153103,-71.0769,42.3081,250250902003
867,515530.835727,3560.233073,-71.0797,42.2887,250251001007
