Key,OptimizedPlan
(1) Av. # of choices,14.61046310355261
(2) Av. miles to assigned school,1.2742951734658623
(3) Miles bused per student,0.6000000000000021
(4) Av. bus coverage area,7.766067116302599
(5) Av. # of busing choices,8.154921743863097
(6) Weighted average utility,7.555454083986357
(7) 10th percentile utility,7.394368466362163
(8) Lowest utility of any neighborhood,7.394368466362162
(9) % getting top 1 choice in menu,0.8182705195607262
(10) % getting top 3 choice in menu,0.9335934713252926
